strategy_id,date,day_index,elapsed_seconds,mip_gap,mip_node_count,mip_dual_bound_yuan,objective_gap_yuan,fallback,residual_days,reason,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_boundary_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_bound_violation,check_binary_gate_violation_kWh
G4_lightgbm_fixed,2025-02-01,31,0.027889200020581484,0.0,1,23497.042735628493,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0,0.0
G4_lightgbm_fixed,2025-02-02,32,0.023493200074881315,0.0,1,58811.974550695755,0.0,False,28,,1.1368683772161603e-13,6.821210263296962e-13,0.0,0.0,0.0,0.0,1.887379141862766e-15,0.0,0.0
G4_lightgbm_fixed,2025-02-03,33,0.021868300158530474,0.0,1,55200.58714235614,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.218847493575595e-15,4.218847493575595e-15,3.5157062446463288e-12
G4_lightgbm_fixed,2025-02-04,34,0.04660090012475848,0.0,1,55674.31900041264,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.0317081350640365e-14,0.0,0.0
G4_lightgbm_fixed,2025-02-05,35,0.024041099939495325,0.0,1,54339.07144051474,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.2212453270876722e-15,8.881784197001252e-16,7.401486830834376e-13
G4_lightgbm_fixed,2025-02-06,36,0.028736199950799346,0.0,1,55815.22039764232,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,8.43769498715119e-15,0.0,0.0
G4_lightgbm_fixed,2025-02-07,37,0.03823819989338517,0.0,1,22633.68559035945,0.0,False,28,,2.2737367544323206e-13,1.0800249583553523e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G4_lightgbm_fixed,2025-02-08,38,0.04694569995626807,0.0,1,20802.04371875065,0.0,False,28,,2.2737367544323206e-13,1.3073986337985843e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G4_lightgbm_fixed,2025-02-09,39,0.023982899961993098,0.0,1,55563.93381946282,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.773959005888173e-15,0.0,0.0
G4_lightgbm_fixed,2025-02-10,40,0.03098769998177886,0.0,1,55730.377608314084,-7.275957614183426e-12,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,9.992007221626409e-16,0.0,0.0
G4_lightgbm_fixed,2025-02-11,41,0.015493500046432018,0.0,1,54677.42728065343,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G4_lightgbm_fixed,2025-02-12,42,0.015684599988162518,0.0,1,54282.1299808989,-7.275957614183426e-12,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G4_lightgbm_fixed,2025-02-13,43,0.020103200105950236,0.0,1,53605.054995550796,-7.275957614183426e-12,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G4_lightgbm_fixed,2025-02-14,44,0.0533481000456959,0.0,1,19624.801115458937,0.0,False,28,,2.2737367544323206e-13,1.5631940186722204e-12,0.0,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.700743415417188e-13
G4_lightgbm_fixed,2025-02-15,45,0.04155610012821853,0.0,1,18366.332529686315,0.0,False,28,,2.2737367544323206e-13,9.947598300641403e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G4_lightgbm_fixed,2025-02-16,46,0.022302899975329638,0.0,1,51133.904982944456,7.275957614183426e-12,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.887379141862766e-15,0.0,0.0
G4_lightgbm_fixed,2025-02-17,47,0.03147029993124306,0.0,1,51320.233105299914,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G4_lightgbm_fixed,2025-02-18,48,0.043389400001615286,0.0,1,50117.26458673126,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
G4_lightgbm_fixed,2025-02-19,49,0.015045100124552846,0.0,1,49464.20113087941,0.0,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G4_lightgbm_fixed,2025-02-20,50,0.027279899921268225,0.0,1,49883.784985639344,0.0,False,28,,2.2737367544323206e-13,6.821210263296962e-13,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0
G4_lightgbm_fixed,2025-02-21,51,0.059585100039839745,0.0,1,18441.13406981322,0.0,False,28,,5.684341886080802e-14,1.4779288903810084e-12,0.0,0.0,1.8758328224066645e-12,0.0,5.26552485823865e-15,5.26552485823865e-15,4.3879373818655414e-12
G4_lightgbm_fixed,2025-02-22,52,0.02647930011153221,0.0,1,18023.81455092145,0.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,7.569965980930564e-13,0.0,7.771561172376096e-15,1.924530573815199e-15,1.6037754781793326e-12
G4_lightgbm_fixed,2025-02-23,53,0.03062340011820197,0.0,1,47261.03363397022,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
G4_lightgbm_fixed,2025-02-24,54,0.02209240011870861,0.0,1,48416.71493003708,-7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.2212453270876722e-15,0.0,0.0
G4_lightgbm_fixed,2025-02-25,55,0.02575020003132522,0.0,1,47596.63733157252,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0
G4_lightgbm_fixed,2025-02-26,56,0.034873400116339326,0.0,1,46012.45590634461,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.053113317719171e-15,2.220446049250313e-16,1.850371707708594e-13
G4_lightgbm_fixed,2025-02-27,57,0.04333459981717169,0.0,1,46685.52787625189,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.3322676295501878e-14,1.3322676295501878e-14,1.1102230246251564e-11
G4_lightgbm_fixed,2025-02-28,58,0.0495110999327153,0.0,1,17797.619185677042,0.0,False,28,,2.2737367544323206e-13,1.3073986337985843e-12,0.0,0.0,0.0,0.0,8.258710602800623e-15,0.0,0.0
G4_lightgbm_fixed,2025-03-01,59,0.06654379982501268,0.0,1,17525.791388002282,0.0,False,28,,2.2737367544323206e-13,9.663381206337363e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G4_lightgbm_fixed,2025-03-02,60,0.026706699980422854,0.0,1,44890.2929247702,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.312283615106935e-13,1.312283615106935e-13,1.093569679255779e-10
G4_lightgbm_fixed,2025-03-03,61,0.02440220001153648,1.5260224488921545e-16,1,47679.23053468543,7.275957614183426e-12,False,28,,2.2737367544323206e-13,7.389644451905042e-13,0.0,0.0,0.0,0.0,2.886579864025407e-15,2.886579864025407e-15,2.4054832200211722e-12
G4_lightgbm_fixed,2025-03-04,62,0.028812000062316656,0.0,1,47596.60535263903,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.327471962526033e-15,0.0,0.0
G4_lightgbm_fixed,2025-03-05,63,0.02348650014027953,0.0,1,46667.02765671343,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,9.325873406851315e-15,9.325873406851315e-15,7.771561172376096e-12
G4_lightgbm_fixed,2025-03-06,64,0.028609800152480602,1.5985437476440765e-16,1,45516.1619749643,7.275957614183426e-12,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.6431300764452317e-14,1.6431300764452317e-14,1.3692750637043597e-11
G4_lightgbm_fixed,2025-03-07,65,0.023815599968656898,0.0,1,17195.206465242536,0.0,False,28,,7.066031590907586e-14,8.526512829121202e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
G4_lightgbm_fixed,2025-03-08,66,0.03209759993478656,0.0,1,16472.709243879683,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,2.2737367544323206e-13,2.5263741715914674e-13,0.0,6.661338147750939e-15,5.736457596551381e-16,2.254007158868016e-13
G4_lightgbm_fixed,2025-03-09,67,0.0224676001816988,0.0,1,45605.68344961924,0.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,2.886579864025407e-15,0.0,0.0
G4_lightgbm_fixed,2025-03-10,68,0.023265400202944875,0.0,1,44612.52468979277,0.0,False,28,,1.1368683772161603e-13,6.821210263296962e-13,0.0,0.0,0.0,0.0,1.354472090042691e-14,1.354472090042691e-14,1.1287267417022424e-11
G4_lightgbm_fixed,2025-03-11,69,0.029167199973016977,0.0,1,47203.95380368214,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,2.3157313387441635e-12,0.0,4.1633363423443244e-15,4.1633363423443244e-15,3.4694469519536033e-12
G4_lightgbm_fixed,2025-03-12,70,0.030969599960371852,0.0,1,43656.93905266296,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.596323321948148e-14,4.596323321948148e-14,3.8302694349567894e-11
G4_lightgbm_fixed,2025-03-13,71,0.029281199909746647,0.0,1,43421.81524488652,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.619075244245023e-12,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
G4_lightgbm_fixed,2025-03-14,72,0.03486080002039671,0.0,1,16920.173022139246,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.6629367034256575e-15,3.774758283725532e-15,3.14563190310461e-12
G4_lightgbm_fixed,2025-03-15,73,0.044850800186395645,0.0,1,16202.508838746378,0.0,False,28,,2.2737367544323206e-13,7.389644451905042e-13,0.0,0.0,0.0,0.0,4.3298697960381105e-15,0.0,0.0
G4_lightgbm_fixed,2025-03-16,74,0.03908320004120469,0.0,1,44418.047412989625,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.9968028886505635e-15,3.9968028886505635e-15,3.3306690738754692e-12
G4_lightgbm_fixed,2025-03-17,75,0.028214899823069572,0.0,1,42706.18260120519,0.0,False,28,,1.1368683772161603e-13,7.673861546209082e-13,0.0,0.0,0.0,0.0,3.3650859876388495e-13,4.6629367034256575e-15,3.885780586188048e-12
G4_lightgbm_fixed,2025-03-18,76,0.02650340017862618,0.0,1,42122.510359080814,-7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,2.400055463011894e-12,0.0,4.39648317751562e-14,4.39648317751562e-14,3.663735981263016e-11
G4_lightgbm_fixed,2025-03-19,77,0.027344999834895134,0.0,1,42593.18414606986,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.551914400963142e-15,0.0,0.0
