strategy_id,predictor_id,alpha,date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,loss_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_slots,emergency_events,solved,solver_seconds,mip_gap,milp_fallback,nominal_terminal_error_kWh
L_q90,lightgbm,0.9,2025-02-01,8801.462273333342,7814.6710651576395,48143.490207289484,0.0,11489.614981416675,16651.638841566375,14375.939549026896,3262.4905007151824,25556.37153404341,0.0,25556.37153404341,0,0,True,0.029100399930030107,0.0,False,0.0
L_q90,lightgbm,0.9,2025-02-02,7814.6710651576395,7573.28457422832,95401.869317776,0.0,13391.702517470192,20374.403642853606,16720.514792547805,3895.2753412351176,61106.555967955996,0.0,61106.555967955996,0,0,True,0.023803099989891052,0.0,False,0.0
L_q90,lightgbm,0.9,2025-02-03,7573.28457422832,6692.000612161872,90012.3002195398,0.0,6583.493762914482,21079.186960448038,17867.29700382272,4093.173918691773,57079.6511500417,0.0,57079.6511500417,0,0,True,0.020529699977487326,0.0,False,0.0
L_q90,lightgbm,0.9,2025-02-04,6692.000612161872,6961.154841700817,91165.1036613056,0.0,5209.605606676617,23781.027884441843,19020.393779812846,4491.479875090057,57537.121886446505,0.0,57537.121886446505,0,0,True,0.025336400140076876,0.0,False,0.0
L_q90,lightgbm,0.9,2025-02-05,6961.154841700817,6807.081259646421,88964.59161201734,9.361903051783202,3883.1427211461205,23584.473865466476,19242.09005487681,4496.457392644072,56096.6141820591,54.37861387628273,56150.99279593538,1,1,True,0.02613250003196299,0.0,False,0.0
L_q90,lightgbm,0.9,2025-02-06,6807.081259646421,6816.7627952328385,90900.40507337407,10.462509265555695,6409.613012631474,22218.336691124805,17988.13933778332,4220.515817755073,57579.44478824659,61.11674787474359,57640.561536121335,1,1,True,0.026823299936950207,0.0,False,0.0
L_q90,lightgbm,0.9,2025-02-07,6816.7627952328385,6903.696740772772,46037.596371242675,0.0,10595.455148313478,18727.478975139962,15091.017418877434,3549.527610722601,23952.296604877127,0.0,23952.296604877127,0,0,True,0.025709799956530333,0.0,False,0.0
L_q90,lightgbm,0.9,2025-02-08,6903.696740772772,6996.6550547671895,42508.19431631829,0.0,7341.183565818939,18453.608164409023,14863.760130576342,3496.8897198382747,22088.73866610107,0.0,22088.73866610107,0,0,True,0.0586347000207752,0.0,False,0.0
L_q90,lightgbm,0.9,2025-02-09,6996.6550547671895,6942.92163019016,90434.0863575292,0.0,6694.3824335446625,22277.094944406344,18092.80698708847,4238.02138189491,57240.31930999196,0.0,57240.31930999196,0,0,True,0.0430048000998795,0.0,False,0.0
L_q90,lightgbm,0.9,2025-02-10,6942.92163019016,6877.362264815499,90782.56619359643,0.0,12851.814257565647,19279.56727123502,15675.452918537563,3669.6737180721207,57430.88837942238,0.0,57430.88837942238,0,0,True,0.0365786999464035,0.0,False,0.0
