strategy_id,date,issue_time,slot,start_time,end_time,price_yuan_kWh,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,residual_adjustment_kWh,protected_net_kWh,theta,theta_preset,residual_days,fallback_reason,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan
B_fixed_q50,2025-02-01,2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:10:00,0.4248,2532.1822,0.0,2725.9526,0.0,454.3254333333333,-7.172516666666638,447.15291666666667,0.50,0.50,28,,1001.0837240740648,579.0533574073982,0.0,0.0,0.0,8801.462273333342,9322.610295,9300.0,425.26036598666275,0.0
B_fixed_q50,2025-02-01,2025-02-01,1,2025-02-01 00:10:00,2025-02-01 00:20:00,0.4245,2492.4439,0.0,2680.0361,0.0,446.6726833333333,-4.268833333333305,442.40385,0.50,0.50,28,,1275.7371833333332,833.3333333333333,0.0,0.0,26.99653333333322,9322.610295,10072.610295,10050.0,541.550434325,0.0
B_fixed_q50,2025-02-01,2025-02-01,2,2025-02-01 00:20:00,2025-02-01 00:30:00,0.4269,2464.3,0.0,2659.84,0.0,443.3066666666667,-1.5166666666666515,441.79,0.50,0.50,28,,441.79,31.073333333333323,0.0,0.0,0.0,10072.610295,10100.576295,10050.0,188.600151,0.0
B_fixed_q50,2025-02-01,2025-02-01,3,2025-02-01 00:30:00,2025-02-01 00:40:00,0.4272,2581.7688,0.0,2861.9215,0.0,476.9869166666666,-6.4193500000000085,470.5675666666666,0.50,0.50,28,,470.5675666666666,40.272766666666655,0.0,0.0,0.0,10100.576295,10136.821785,10050.0,201.02646448,0.0
B_fixed_q50,2025-02-01,2025-02-01,4,2025-02-01 00:40:00,2025-02-01 00:50:00,0.4271,2546.4635,0.0,2905.6089,0.0,484.26815,5.167599999999993,489.43575,0.50,0.50,28,,489.43575,65.02516666666668,0.0,0.0,0.0,10136.821785,10195.344435,10050.0,209.038008825,0.0
B_fixed_q50,2025-02-01,2025-02-01,5,2025-02-01 00:50:00,2025-02-01 01:00:00,0.4285,2436.31,0.0,2809.25,0.0,468.2083333333333,2.5550000000000637,470.7633333333334,0.50,0.50,28,,470.7633333333334,64.71166666666676,0.0,0.0,0.0,10195.344435,10253.584935,10050.0,201.72208833333335,0.0
B_fixed_q50,2025-02-01,2025-02-01,6,2025-02-01 01:00:00,2025-02-01 01:10:00,0.4311,2620.5011,0.0,2942.6338,0.0,490.43896666666666,2.6387999999999465,493.0777666666666,0.50,0.50,28,,493.0777666666666,56.32758333333328,0.0,0.0,0.0,10253.584935,10304.279760000001,10050.0,212.56582520999996,0.0
B_fixed_q50,2025-02-01,2025-02-01,7,2025-02-01 01:10:00,2025-02-01 01:20:00,0.4302,2710.7861,0.0,2923.2679,0.0,487.2113166666666,-8.946966666666754,478.26434999999987,0.50,0.50,28,,478.2643499999999,26.46666666666664,0.0,0.0,0.0,10304.279760000001,10328.099760000001,10050.0,205.74932336999998,0.0
B_fixed_q50,2025-02-01,2025-02-01,8,2025-02-01 01:20:00,2025-02-01 01:30:00,0.4279,2676.48,0.0,2787.63,0.0,464.605,-10.968333333333362,453.63666666666666,0.50,0.50,28,,453.63666666666666,7.556666666666672,0.0,0.0,0.0,10328.099760000001,10334.90076,10050.0,194.11112966666667,0.0
B_fixed_q50,2025-02-01,2025-02-01,9,2025-02-01 01:30:00,2025-02-01 01:40:00,0.4312,2830.598,0.0,2965.6344,0.0,494.27239999999995,-1.3766833333332897,492.89571666666666,0.50,0.50,28,,492.89571666666666,21.12938333333335,0.0,0.0,0.0,10334.90076,10353.917205,10050.0,212.53663302666666,0.0
B_fixed_q50,2025-02-01,2025-02-01,10,2025-02-01 01:40:00,2025-02-01 01:50:00,0.4333,2688.1558,0.0,3034.1367,0.0,505.68944999999997,1.908200000000079,507.59765000000004,0.50,0.50,28,,507.59765000000004,59.5716833333334,0.0,0.0,0.0,10353.917205,10407.531719999999,10050.0,219.94206174500002,0.0
B_fixed_q50,2025-02-01,2025-02-01,11,2025-02-01 01:50:00,2025-02-01 02:00:00,0.4311,2384.42,0.0,2927.02,0.0,487.83666666666664,-16.98666666666668,470.84999999999997,0.50,0.50,28,,470.84999999999997,73.44666666666666,0.0,0.0,0.0,10407.531719999999,10473.63372,10050.0,202.983435,0.0
