strategy_id,alpha,date,day_index,elapsed_seconds,mip_gap,mip_node_count,fallback,residual_days,reason,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_boundary_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_bound_violation,check_binary_gate_violation_kWh
P0_q75,0.75,2025-02-01,31,0.02465120004490018,0.0,1,False,28,,2.2737367544323206e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0,0.0
P0_q75,0.75,2025-02-02,32,0.024543700041249394,0.0,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.220446049250313e-15,0.0,0.0
P0_q75,0.75,2025-02-03,33,0.03301070001907647,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,1.5543122344752192e-15,1.2952601953960159e-12
P0_q75,0.75,2025-02-04,34,0.022599400021135807,0.0,1,False,28,,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P0_q75,0.75,2025-02-05,35,0.031698500039055943,0.0,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P0_q75,0.75,2025-02-06,36,0.02453240007162094,0.0,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P0_q75,0.75,2025-02-07,37,0.04099000012502074,0.0,1,False,28,,2.2737367544323206e-13,1.3642420526593924e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P0_q75,0.75,2025-02-08,38,0.04391140001825988,0.0,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.3211653993039363e-14,4.218847493575595e-15,3.5157062446463288e-12
P0_q75,0.75,2025-02-09,39,0.014024199917912483,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P0_q75,0.75,2025-02-10,40,0.04058580007404089,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.1086244689504383e-15,1.3322676295501878e-15,1.1102230246251565e-12
P0_q75,0.75,2025-02-11,41,0.017184300115332007,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P0_q75,0.75,2025-02-12,42,0.02939080004580319,0.0,1,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,2.220446049250313e-15,0.0,0.0
P0_q75,0.75,2025-02-13,43,0.014261600095778704,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P0_q75,0.75,2025-02-14,44,0.04258379992097616,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9642182617249795e-14,1.9642182617249795e-14,1.6368485514374828e-11
