strategy_id,date,issue_time,slot,start_time,end_time,price_yuan_kWh,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,residual_adjustment_kWh,protected_net_kWh,theta,theta_preset,residual_days,fallback_reason,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan
T_base_6000,2025-03-20,2025-03-20,0,2025-03-20 00:00:00,2025-03-20 00:10:00,0.4248,3299.0689,0.0,3617.1514,0.0,602.8585666666667,0.0,602.8585666666667,base,base,28,,1436.1918999999998,833.3333333333333,0.0,0.0,53.013749999999845,6190.23759166667,6940.23759166667,6940.23759166667,610.0943191199999,0.0
T_base_6000,2025-03-20,2025-03-20,1,2025-03-20 00:10:00,2025-03-20 00:20:00,0.4245,3421.881,0.0,3585.3143,0.0,597.5523833333333,0.0,597.5523833333333,base,base,28,,1430.8857166666667,833.3333333333333,0.0,0.0,27.238883333333433,6940.23759166667,7690.23759166667,7690.23759166667,607.4109867249999,0.0
T_base_6000,2025-03-20,2025-03-20,2,2025-03-20 00:20:00,2025-03-20 00:30:00,0.4269,3683.11,0.0,3514.21,0.0,585.7016666666666,0.0,585.7016666666666,base,base,28,,1419.0349999999999,805.1833333333332,0.0,0.0,0.0,7690.23759166667,8414.902591666669,8440.23759166667,605.7860414999999,0.0
T_base_6000,2025-03-20,2025-03-20,3,2025-03-20 00:30:00,2025-03-20 00:40:00,0.4272,3476.737,0.0,3566.7633,0.0,594.46055,0.0,594.46055,base,base,28,,1427.7938833333333,833.3333333333333,0.0,0.0,15.004383333333408,8414.902591666669,9164.902591666669,9190.23759166667,609.95354696,0.0
T_base_6000,2025-03-20,2025-03-20,4,2025-03-20 00:40:00,2025-03-20 00:50:00,0.4271,3302.6695,0.0,3529.764,0.0,588.294,0.0,588.294,base,base,28,,1421.6273333333334,833.3333333333333,0.0,0.0,37.84908333333351,9164.902591666669,9914.902591666669,9940.23759166667,607.1770340666667,0.0
T_base_6000,2025-03-20,2025-03-20,5,2025-03-20 00:50:00,2025-03-20 01:00:00,0.4285,3426.94,0.0,3390.6,0.0,565.0999999999999,0.0,565.0999999999999,base,base,28,,565.0999999999999,0.0,6.056666666666729,0.0,0.0,9914.902591666669,9908.172962037039,9940.23759166667,242.14534999999995,0.0
T_base_6000,2025-03-20,2025-03-20,6,2025-03-20 01:00:00,2025-03-20 01:10:00,0.4311,3609.5343,0.0,3352.8783,0.0,558.81305,0.0,558.81305,base,base,28,,558.81305,0.0,42.775999999999954,0.0,0.0,9908.172962037039,9860.64407314815,9940.23759166667,240.904305855,0.0
T_base_6000,2025-03-20,2025-03-20,7,2025-03-20 01:10:00,2025-03-20 01:20:00,0.4302,3668.9025,0.0,3308.9055,0.0,551.48425,0.0,551.48425,base,base,28,,551.48425,0.0,59.99950000000001,0.0,0.0,9860.64407314815,9793.97796203704,9940.23759166667,237.24852435,0.0
T_base_6000,2025-03-20,2025-03-20,8,2025-03-20 01:20:00,2025-03-20 01:30:00,0.4279,3589.3,0.0,3260.08,0.0,543.3466666666666,0.0,543.3466666666666,base,base,28,,665.3048981481447,67.08823148147803,0.0,0.0,0.0,9793.97796203704,9854.35737037037,10050.0,284.68396591759114,0.0
T_base_6000,2025-03-20,2025-03-20,9,2025-03-20 01:30:00,2025-03-20 01:40:00,0.4312,3503.6157,0.0,3353.4584,0.0,558.9097333333333,0.0,558.9097333333333,base,base,28,,558.9097333333333,0.0,25.02621666666664,0.0,0.0,9854.35737037037,9826.550462962961,10050.0,241.00187701333334,0.0
T_base_6000,2025-03-20,2025-03-20,10,2025-03-20 01:40:00,2025-03-20 01:50:00,0.4333,3545.9703,0.0,3552.8392,0.0,592.1398666666666,0.0,592.1398666666666,base,base,28,,592.1398666666666,1.1448166666666566,0.0,0.0,0.0,9826.550462962961,9827.58079796296,10050.0,256.57420422666667,0.0
T_base_6000,2025-03-20,2025-03-20,11,2025-03-20 01:50:00,2025-03-20 02:00:00,0.4311,3590.66,0.0,3655.73,0.0,609.2883333333333,0.0,609.2883333333333,base,base,28,,609.2883333333333,10.845000000000027,0.0,0.0,0.0,9827.58079796296,9837.341297962961,10050.0,262.6642005,0.0
T_base_6000,2025-03-20,2025-03-20,12,2025-03-20 02:00:00,2025-03-20 02:10:00,0.4293,3395.9017,0.0,3484.6496,0.0,580.7749333333334,0.0,580.7749333333334,base,base,28,,580.7749333333334,14.791316666666717,0.0,0.0,0.0,9837.341297962961,9850.653482962962,10050.0,249.32667888000003,0.0
T_base_6000,2025-03-20,2025-03-20,13,2025-03-20 02:10:00,2025-03-20 02:20:00,0.4324,3276.7246,0.0,3416.4269,0.0,569.4044833333332,0.0,569.4044833333332,base,base,28,,569.4044833333332,23.283716666666578,0.0,0.0,0.0,9850.653482962962,9871.608827962962,10050.0,246.2104985933333,0.0
T_base_6000,2025-03-20,2025-03-20,14,2025-03-20 02:20:00,2025-03-20 02:30:00,0.4367,3394.28,0.0,3529.19,0.0,588.1983333333333,0.0,588.1983333333333,base,base,28,,588.1983333333333,22.4849999999999,0.0,0.0,0.0,9871.608827962962,9891.845327962961,10050.0,256.8662121666666,0.0
T_base_6000,2025-03-20,2025-03-20,15,2025-03-20 02:30:00,2025-03-20 02:40:00,0.4348,3587.5594,0.0,3565.0967,0.0,594.1827833333333,0.0,594.1827833333333,base,base,28,,594.1827833333333,0.0,3.74378333333334,0.0,0.0,9891.845327962961,9887.685568703702,10050.0,258.3506741933333,0.0
T_base_6000,2025-03-20,2025-03-20,16,2025-03-20 02:40:00,2025-03-20 02:50:00,0.4335,3605.7268,0.0,3662.8512,0.0,610.4752,0.0,610.4752,base,base,28,,610.4752,9.520733333333396,0.0,0.0,0.0,9887.685568703702,9896.254228703703,10050.0,264.6409992,0.0
