date,interval,start_slot,end_slot,emergency_kWh,emergency_cost_yuan
2025-02-05,06:00-06:10,36,37,6.792615864227741,31.81661270804274
2025-02-05,07:50-08:00,47,48,1.0373787216985875,6.025614304986245
2025-02-05,10:30-10:50,63,65,136.82324454222672,660.9312090590071
2025-02-05,20:30-20:40,123,124,58.87765898888415,410.7305491064558
2025-02-06,07:50-08:10,47,49,32.06210588945089,186.9274866588755
2025-02-07,20:50-21:20,125,128,27.726421575914003,126.99689494053395
2025-02-07,21:30-21:40,129,130,29.400062710016197,145.10400950528495
2025-02-08,20:40-20:50,124,125,56.30067431948822,344.16602211503147
2025-02-08,21:30-21:40,129,130,49.66927021108266,245.14268312679846
2025-02-15,21:00-21:50,126,131,66.56986912397872,308.94941984759504
2025-02-16,05:50-06:00,35,36,27.079166505190642,123.19666801536484
2025-02-18,05:50-06:00,35,36,17.03142979077711,77.48448983314047
2025-02-19,05:50-06:00,35,36,23.230394758659827,105.68668095452288
2025-02-19,06:20-06:30,38,39,55.62057784427316,243.5903206689943
2025-02-19,10:20-10:40,62,64,54.71980100404417,263.09826089380886
2025-02-19,20:30-21:30,123,129,125.50513011097087,766.7129177892757
2025-02-20,06:00-06:10,36,37,33.55853132585696,157.188160730314
2025-02-22,20:40-20:50,124,125,22.98749852706476,140.52257849594685
2025-02-23,06:00-06:10,36,37,21.198977270081173,99.29600953306021
2025-02-23,21:10-21:30,127,129,4.865914931720113,22.799244412574588
2025-02-23,21:40-21:50,130,131,10.361297919149957,40.222558522140126
2025-02-24,06:00-06:20,36,38,50.51471509121052,229.13601296287052
2025-02-24,20:30-21:00,123,126,129.64260129891966,798.2660245666438
2025-02-25,05:50-06:00,35,36,32.73847032730703,148.9436707540833
2025-02-25,06:20-06:30,38,39,31.095000000000027,136.18055250000012
2025-02-26,20:30-20:40,123,124,317.387955143558,2214.0983750814603
2025-02-27,06:00-06:10,36,37,4.68838717501626,21.96040552777616
2025-02-27,09:30-10:20,57,62,631.7792275140281,3053.0677766435865
2025-03-01,21:00-21:20,126,128,14.347834551455287,65.2307120851229
2025-03-02,19:30-21:40,117,130,4723.934614445616,31678.455136771365
2025-03-03,09:40-10:40,58,64,786.3302266971399,3855.670686974132
2025-03-03,20:20-21:50,122,131,1595.9777802787546,10617.592661536439
2025-03-04,21:40-21:50,130,131,10.313947782248624,40.03874529068916
2025-03-05,05:50-06:00,35,36,3.286666666666747,14.952690000000366
2025-03-05,20:30-20:50,123,125,70.21554187679112,482.1797531744048
2025-03-06,20:30-21:00,123,126,440.8878973655792,3011.238361398698
2025-03-08,07:20-08:00,44,48,385.1231931969437,1473.266219123719
2025-03-10,20:20-20:40,122,124,901.2379016845507,6247.313979069785
2025-03-13,10:00-10:50,60,65,611.7885312488985,2906.4334072872457
2025-03-13,20:20-20:50,122,125,1197.135206794465,8236.759954359202
2025-03-15,07:30-07:50,45,47,54.55174264682316,217.4122446352165
2025-03-16,05:50-06:00,35,36,1.6400000000001,7.461180000000455
