strategy_id,date,day_index,elapsed_seconds,mip_gap,mip_node_count,mip_dual_bound_yuan,objective_gap_yuan,fallback,residual_days,reason,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_boundary_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_bound_violation,check_binary_gate_violation_kWh
C0_original_naive,2025-02-01,31,0.030562100000679493,0.0,1,24188.34757210987,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0,0.0
C0_original_naive,2025-02-02,32,0.03596889995969832,0.0,1,59618.2332616967,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,2.312964634635742e-12,0.0,5.88418203051333e-15,3.552713678800501e-15,2.9605947323337505e-12
C0_original_naive,2025-02-03,33,0.024231200106441975,0.0,1,57399.8138479709,0.0,False,28,,1.1368683772161603e-13,8.242295734817162e-13,0.0,0.0,0.0,0.0,4.440892098500626e-15,0.0,0.0
C0_original_naive,2025-02-04,34,0.03166980016976595,0.0,1,58566.1837363903,0.0,False,28,,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,9.337723458489652e-15,0.0,0.0
C0_original_naive,2025-02-05,35,0.02416919986717403,0.0,1,59405.066122857934,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.6629367034256575e-15,4.6629367034256575e-15,3.885780586188048e-12
C0_original_naive,2025-02-06,36,0.026304100174456835,0.0,1,59279.29667345302,0.0,False,28,,2.2737367544323206e-13,7.389644451905042e-13,0.0,0.0,0.0,0.0,2.6645352591003757e-15,0.0,0.0
C0_original_naive,2025-02-07,37,0.03789889998733997,0.0,1,23463.116194209008,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0_original_naive,2025-02-08,38,0.03130310005508363,0.0,1,20498.502234616502,0.0,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,0.0,3.083952846180996e-13,0.0,1.198456267240727e-14,1.198456267240727e-14,9.987135560339391e-12
C0_original_naive,2025-02-09,39,0.02913859998807311,1.3507584841820306e-16,1,53865.71840479296,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.107825191113079e-15,0.0,0.0
C0_original_naive,2025-02-10,40,0.016179800033569336,0.0,1,56160.81601138851,7.275957614183426e-12,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0_original_naive,2025-02-11,41,0.031547300051897764,0.0,1,51681.665907938805,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.3314683517128287e-15,0.0,0.0
C0_original_naive,2025-02-12,42,0.027074499987065792,0.0,1,52763.20669006504,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
C0_original_naive,2025-02-13,43,0.014861600007861853,0.0,1,53033.73431770294,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0_original_naive,2025-02-14,44,0.035306200152263045,0.0,1,19074.590118028522,0.0,False,28,,2.2737367544323206e-13,1.0231815394945443e-12,0.0,2.5011104298755527e-12,7.16227077646181e-12,0.0,1.2434497875801753e-14,1.2434497875801753e-14,1.0362081563168127e-11
C0_original_naive,2025-02-15,45,0.03852230007760227,0.0,1,19432.58081989148,0.0,False,28,,2.2737367544323206e-13,1.4779288903810084e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0_original_naive,2025-02-16,46,0.03186820005066693,0.0,1,51783.1967519723,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.687538997430238e-14,1.9984014443252818e-15,1.6653345369377346e-12
C0_original_naive,2025-02-17,47,0.02739920001477003,0.0,1,52130.303840060675,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.3306690738754696e-15,3.3306690738754696e-15,2.775557561562891e-12
C0_original_naive,2025-02-18,48,0.02267480012960732,0.0,1,49406.46669685812,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.55351295663786e-15,0.0,0.0
C0_original_naive,2025-02-19,49,0.026204399997368455,0.0,1,49807.22622021985,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0,0.0
C0_original_naive,2025-02-20,50,0.04742350010201335,0.0,1,50203.45123190898,0.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0_original_naive,2025-02-21,51,0.03754029981791973,0.0,1,18597.78010904222,0.0,False,28,,5.684341886080802e-14,2.3021584638627246e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0_original_naive,2025-02-22,52,0.062373199965804815,0.0,1,18493.211259525244,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,2.5427450548768795e-13,0.0,8.881784197001252e-15,4.440892098500626e-16,3.700743415417188e-13
C0_original_naive,2025-02-23,53,0.03314250009134412,0.0,1,50889.86342700997,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.551115123125783e-16,0.0,0.0
C0_original_naive,2025-02-24,54,0.02396619995124638,0.0,1,48979.58509160885,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.9976021664879227e-15,0.0,0.0
C0_original_naive,2025-02-25,55,0.02387289982289076,0.0,1,47425.51988629288,0.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,3.6637359812630166e-15,2.3869795029440866e-15,1.9891495857867385e-12
C0_original_naive,2025-02-26,56,0.023352199932560325,0.0,1,45768.477688669314,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.995204332975845e-15,3.552713678800501e-15,2.9605947323337505e-12
C0_original_naive,2025-02-27,57,0.02404340007342398,0.0,1,47184.37194818549,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
C0_original_naive,2025-02-28,58,0.08774129999801517,0.0,1,17919.2363348529,0.0,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,2.0463630789890885e-12,2.660272002685815e-12,6.661338147750939e-16,6.661338147750939e-16,3.2153835149983932e-12
C0_original_naive,2025-03-01,59,0.037433499936014414,0.0,1,17980.31766201117,0.0,False,28,,2.2737367544323206e-13,1.5347723092418164e-12,0.0,0.0,0.0,0.0,1.5158245029548805e-15,0.0,0.0
C0_original_naive,2025-03-02,60,0.04228110006079078,0.0,1,50264.084547716775,-7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.608224830031748e-15,0.0,0.0
C0_original_naive,2025-03-03,61,0.03360460000112653,0.0,1,52343.35320875705,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,9.992007221626409e-16,0.0,0.0
C0_original_naive,2025-03-04,62,0.0397662001196295,0.0,1,52524.56627667506,0.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.010549668636587e-12,0.0,1.7985612998927523e-14,1.7985612998927523e-14,1.49880108324396e-11
C0_original_naive,2025-03-05,63,0.0398132000118494,0.0,1,49957.29859976578,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.551115123125783e-16,0.0,0.0
C0_original_naive,2025-03-06,64,0.03144269995391369,0.0,1,47838.389130512514,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.3314683517128287e-15,1.9984014443252818e-15,1.6653345369377346e-12
C0_original_naive,2025-03-07,65,0.047231300035491586,0.0,1,17667.86265080751,0.0,False,28,,2.2737367544323206e-13,1.3358203432289883e-12,0.0,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.700743415417188e-13
C0_original_naive,2025-03-08,66,0.02529570017941296,0.0,1,16960.809748483767,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.564611633671295e-15,1.1102230246251565e-15,9.25185853854297e-13
C0_original_naive,2025-03-09,67,0.028639100026339293,0.0,1,44655.08724123489,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.218048215738236e-15,1.1102230246251565e-15,9.25185853854297e-13
C0_original_naive,2025-03-10,68,0.028064499842002988,0.0,1,43935.1887544499,0.0,False,28,,1.1368683772161603e-13,8.384404281969182e-13,0.0,0.0,0.0,0.0,1.0147438445073931e-13,1.0147438445073931e-13,8.456198704228275e-11
C0_original_naive,2025-03-11,69,0.023795499932020903,0.0,1,46805.5600205088,0.0,False,28,,2.2737367544323206e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0
C0_original_naive,2025-03-12,70,0.022871899884194136,0.0,1,44370.57615136899,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.438494264988549e-15,0.0,0.0
C0_original_naive,2025-03-13,71,0.025021800072863698,0.0,1,42746.183856492076,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.7755575615628914e-15,0.0,0.0
C0_original_naive,2025-03-14,72,0.05818630009889603,0.0,1,16381.058730139868,0.0,False,28,,5.684341886080802e-14,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,1.850371707708594e-13
C0_original_naive,2025-03-15,73,0.0422149000223726,0.0,1,16476.727665717015,0.0,False,28,,2.2737367544323206e-13,8.242295734817162e-13,0.0,4.547473508864641e-13,7.923805746836641e-13,0.0,1.2101430968414206e-14,3.3306690738754696e-15,2.775557561562891e-12
C0_original_naive,2025-03-16,74,0.02814620011486113,0.0,1,45769.194364866045,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.034861416675111e-15,3.774758283725532e-15,3.14563190310461e-12
C0_original_naive,2025-03-17,75,0.021806600037962198,0.0,1,43955.568793823826,0.0,False,28,,1.1368683772161603e-13,8.668621376273222e-13,0.0,0.0,0.0,0.0,2.220446049250313e-15,1.9984014443252818e-15,1.6653345369377346e-12
C0_original_naive,2025-03-18,76,0.028946199920028448,0.0,1,40065.734160662774,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.661338147750939e-16,6.661338147750939e-16,5.551115123125783e-13
C0_original_naive,2025-03-19,77,0.02855199994519353,0.0,1,43448.12737025705,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.4424906541753444e-15,2.4424906541753444e-15,2.0354088784794535e-12
C0_original_naive,2025-03-20,78,0.02486869995482266,0.0,1,42324.96540957802,0.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,6.217248937900877e-15,1.9984014443252818e-15,1.6653345369377346e-12
C0_original_naive,2025-03-21,79,0.028371799970045686,0.0,1,16268.301868074617,0.0,False,28,,2.2737367544323206e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,7.379181829172329e-15,0.0,0.0
C0_original_naive,2025-03-22,80,0.02230659988708794,0.0,1,16261.83040525395,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.3306690738754594e-15,0.0,0.0
C0_original_naive,2025-03-23,81,0.028750699944794178,0.0,1,42849.66481712465,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.44639090607842e-15,0.0,0.0
C0_original_naive,2025-03-24,82,0.023846499854698777,0.0,1,41006.91723020401,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
C0_original_naive,2025-03-25,83,0.040646899957209826,0.0,1,40872.88623831321,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,8.881784197001252e-16,8.881784197001252e-16,7.401486830834376e-13
C0_original_naive,2025-03-26,84,0.03997100004926324,0.0,1,42318.84003245771,0.0,False,28,,1.1368683772161603e-13,8.242295734817162e-13,0.0,0.0,0.0,0.0,3.053113317719171e-15,0.0,0.0
C0_original_naive,2025-03-27,85,0.025701999897137284,0.0,1,39380.981667039756,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.0539125955565396e-15,2.0539125955565396e-15,1.7115938296304496e-12
C0_original_naive,2025-03-28,86,0.02272640005685389,0.0,1,15995.239610506582,0.0,False,28,,2.2737367544323206e-13,7.389644451905042e-13,0.0,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.700743415417188e-13
C0_original_naive,2025-03-29,87,0.052598000038415194,1.1798024257594404e-16,1,15417.74591940655,1.8189894035458565e-12,False,28,,2.2737367544323206e-13,6.591480895556113e-12,0.0,1.3642420526593924e-11,1.6671452096617442e-11,0.0,1.0922226890391917e-13,2.5983305992811093e-14,4.9813028973918004e-12
C0_original_naive,2025-03-30,88,0.025369600160047412,0.0,1,37792.30065363364,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0
C0_original_naive,2025-03-31,89,0.029231599997729063,0.0,1,38237.19649060105,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.619075244245023e-12,0.0,5.773159728050814e-15,5.773159728050814e-15,4.8109664400423445e-12
C0_original_naive,2025-04-01,90,0.02728209993802011,0.0,1,40292.19028932633,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.3306690738754696e-15,2.220446049250313e-16,1.850371707708594e-13
