strategy_id,date,day_index,elapsed_seconds,mip_gap,mip_node_count,mip_dual_bound_yuan,objective_gap_yuan,fallback,residual_days,reason,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_boundary_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_bound_violation,check_binary_gate_violation_kWh
G0_naive_gate,2025-02-01,31,0.025508300168439746,0.0,1,24188.352617461536,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0,0.0
G0_naive_gate,2025-02-02,32,0.028397800168022513,0.0,1,59618.23504741232,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,2.312964634635742e-12,0.0,5.88418203051333e-15,3.552713678800501e-15,2.9605947323337505e-12
G0_naive_gate,2025-02-03,33,0.02100370009429753,0.0,1,57399.80801307991,0.0,False,28,,1.1368683772161603e-13,8.242295734817162e-13,0.0,0.0,0.0,0.0,4.440892098500626e-15,0.0,0.0
G0_naive_gate,2025-02-04,34,0.024563099956139922,0.0,1,58566.17235075036,0.0,False,28,,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,1.2434497875801753e-14,0.0,0.0
G0_naive_gate,2025-02-05,35,0.021538899978622794,0.0,1,59405.05227176127,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.6629367034256575e-15,4.6629367034256575e-15,3.885780586188048e-12
G0_naive_gate,2025-02-06,36,0.024252200033515692,0.0,1,59279.287458101535,7.275957614183426e-12,False,28,,2.2737367544323206e-13,7.389644451905042e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0,0.0
G0_naive_gate,2025-02-07,37,0.03414530004374683,0.0,1,23463.10931012419,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0_naive_gate,2025-02-08,38,0.03169599990360439,0.0,1,20498.50877652062,0.0,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,0.0,3.083952846180996e-13,0.0,1.198456267240727e-14,1.198456267240727e-14,9.987135560339391e-12
G0_naive_gate,2025-02-09,39,0.028812600066885352,1.3507587281759347e-16,1,53865.70867477482,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.053113317719171e-15,1.7763568394002505e-15,1.4802973661668753e-12
G0_naive_gate,2025-02-10,40,0.014356300001963973,2.591116389628947e-16,1,56160.7934194369,7.275957614183426e-12,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0_naive_gate,2025-02-11,41,0.025417600059881806,0.0,1,51681.65771517497,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,0.0,0.0
G0_naive_gate,2025-02-12,42,0.024662500014528632,0.0,1,52763.19923389377,-7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
G0_naive_gate,2025-02-13,43,0.013816699851304293,0.0,1,53033.726194447016,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0_naive_gate,2025-02-14,44,0.032182700000703335,0.0,1,19074.590189983333,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,2.5011104298755527e-12,7.16227077646181e-12,0.0,1.2434497875801753e-14,1.2434497875801753e-14,1.0362081563168127e-11
G0_naive_gate,2025-02-15,45,0.03637970006093383,0.0,1,19432.582827424812,0.0,False,28,,2.2737367544323206e-13,1.4779288903810084e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0_naive_gate,2025-02-16,46,0.03143560001626611,0.0,1,51783.19948151664,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.687538997430238e-14,1.9984014443252818e-15,1.6653345369377346e-12
G0_naive_gate,2025-02-17,47,0.02513110009022057,0.0,1,52130.307203331475,0.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,3.3306690738754696e-15,3.3306690738754696e-15,2.775557561562891e-12
G0_naive_gate,2025-02-18,48,0.02271790010854602,0.0,1,49406.47178479652,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.1102230246251565e-15,1.1102230246251565e-15,9.25185853854297e-13
G0_naive_gate,2025-02-19,49,0.025300099980086088,0.0,1,49807.2317161922,0.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,2.6645352591003757e-15,0.0,0.0
G0_naive_gate,2025-02-20,50,0.04206290002912283,0.0,1,50203.454039694676,0.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0_naive_gate,2025-02-21,51,0.040750700049102306,0.0,1,18597.780468015553,0.0,False,28,,5.684341886080802e-14,2.3021584638627246e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0_naive_gate,2025-02-22,52,0.05846430012024939,0.0,1,18493.21542112518,0.0,False,28,,2.2737367544323206e-13,1.7053025658242404e-12,0.0,0.0,2.5427450548768795e-13,0.0,8.881784197001252e-15,4.440892098500626e-16,3.700743415417188e-13
G0_naive_gate,2025-02-23,53,0.03068109997548163,0.0,1,50889.85426311281,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0,0.0
G0_naive_gate,2025-02-24,54,0.02472530002705753,0.0,1,48979.58382699577,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.55351295663786e-15,0.0,0.0
G0_naive_gate,2025-02-25,55,0.021593399811536074,0.0,1,47425.525620533124,0.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,3.6637359812630166e-15,2.3869795029440866e-15,1.9891495857867385e-12
G0_naive_gate,2025-02-26,56,0.022429199889302254,0.0,1,45768.48823693648,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.995204332975845e-15,3.552713678800501e-15,2.9605947323337505e-12
G0_naive_gate,2025-02-27,57,0.023457499919459224,0.0,1,47184.36411993376,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
G0_naive_gate,2025-02-28,58,0.08073539985343814,0.0,1,17919.234039244813,0.0,False,28,,1.1368683772161603e-13,1.4779288903810084e-12,0.0,0.0,2.0463630789890885e-12,2.660272002685815e-12,1.9984014443252818e-15,6.661338147750939e-16,3.2153835149983932e-12
