strategy_id,predictor_id,alpha,date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,loss_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_slots,emergency_events,solved,solver_seconds,mip_gap,milp_fallback,nominal_terminal_error_kWh
L_q85,lightgbm,0.85,2025-02-01,8801.462273333342,7428.785609702221,45434.824010971046,0.0,9158.650476530609,16491.613675658526,14593.616074551417,3270.674264738233,24017.470245088294,0.0,24017.470245088294,0,0,True,0.02308350009843707,0.0,False,0.0
L_q85,lightgbm,0.85,2025-02-02,7428.785609702221,7243.906786333163,93218.56522690094,0.0,11052.069399584223,20929.520096573062,17119.30221925633,3995.096700685788,59370.90656596121,0.0,59370.90656596121,0,0,True,0.021537400083616376,0.0,False,0.0
L_q85,lightgbm,0.85,2025-02-03,7243.906786333163,6414.764489481705,88275.58140053714,0.0,4662.8029408069415,21800.473825771165,18404.611866040956,4225.0042565816675,55694.08415495435,0.0,55694.08415495435,0,0,True,0.02821079990826547,0.0,False,0.0
L_q85,lightgbm,0.85,2025-02-04,6414.764489481705,6683.1965260062325,89402.90185108902,0.0,3341.7211249860593,24340.673385425718,19474.356609322756,4597.884739578434,56182.338868616665,0.0,56182.338868616665,0,0,True,0.02349980012513697,0.0,False,0.0
L_q85,lightgbm,0.85,2025-02-05,6683.1965260062325,6464.981322764315,87288.69792106707,320.06426861869124,2524.0966018306453,23855.959407576418,19519.72080305463,4554.4538077637135,54794.44375786124,1569.8665239139318,56364.31028177517,5,3,True,0.02185420016758144,0.0,False,0.0
L_q85,lightgbm,0.85,2025-02-06,6464.981322764315,6528.42588714371,89230.72416685832,19.201578326035474,4562.833490740627,22941.76278860843,18525.72775083138,4352.590473397663,56238.352065678366,112.16601979153621,56350.5180854699,1,1,True,0.027497899951413274,0.0,False,0.0
L_q85,lightgbm,0.85,2025-02-07,6528.42588714371,6644.130288740047,44358.36850460092,0.0,8832.1884476631,19033.507520181367,15313.007129910207,3604.795988674827,22976.10524847789,0.0,22976.10524847789,0,0,True,0.0317333999555558,0.0,False,0.0
L_q85,lightgbm,0.85,2025-02-08,6644.130288740047,6685.357580977581,40797.24327737636,0.0,5637.56391302969,18660.06360350643,15077.546955826427,3541.289355442469,21138.410188302965,0.0,21138.410188302965,0,0,True,0.037573100067675114,0.0,False,0.0
L_q85,lightgbm,0.85,2025-02-09,6685.357580977581,6720.795256542632,88880.9216582377,0.0,4926.185735024041,22986.452887044547,18587.132930497544,4363.882280981961,56019.59862541393,0.0,56019.59862541393,0,0,True,0.023177700117230415,0.0,False,0.0
L_q85,lightgbm,0.85,2025-02-10,6720.795256542632,6652.406383286219,89152.06371755505,0.0,11112.854396658855,19863.79854470342,16151.22680714054,3780.9606108192916,56189.00496714868,0.0,56189.00496714868,0,0,True,0.023879700107499957,0.0,False,0.0
