strategy_id,predictor_id,alpha,date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,loss_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_slots,emergency_events,solved,solver_seconds,mip_gap,milp_fallback,nominal_terminal_error_kWh
R_q80,ridge,0.8,2025-02-01,8801.462273333342,7320.078424640687,44222.37829996442,0.0,8048.695236780929,16467.11891407129,14671.611784221135,3276.8909785428114,23385.277031277445,0.0,23385.277031277445,0,0,True,0.024829600006341934,0.0,False,0.0
R_q80,ridge,0.8,2025-02-02,7320.078424640687,7405.130921237796,93049.4055996169,0.0,10553.165007312899,21386.396817719018,17246.434175415,4054.9101457069028,59206.0916199814,0.0,59206.0916199814,0,0,True,0.02148439991287887,0.0,False,0.0
R_q80,ridge,0.8,2025-02-03,7405.130921237796,6467.159343616858,87905.89832826037,0.0,4416.328359805913,21667.515201648966,18394.861733194513,4210.625046075399,55447.4312202703,0.0,55447.4312202703,0,0,True,0.029140600003302097,0.0,False,0.0
R_q80,ridge,0.8,2025-02-04,6467.159343616858,6774.788902516726,89939.20409335746,0.0,3864.824604556236,24224.468083112337,19344.952544311105,4571.885979901358,56603.07233563597,0.0,56603.07233563597,0,0,True,0.023971299873664975,0.0,False,0.0
R_q80,ridge,0.8,2025-02-05,6774.788902516726,6261.370984241674,86695.40962884598,1.408819793141106,1925.1246931679625,23607.06788729151,19583.80111515367,4536.684690412892,54420.34301032638,6.59891191107294,54426.941922237456,1,1,True,0.023664399981498718,0.0,False,0.0
R_q80,ridge,0.8,2025-02-06,6261.370984241674,6518.565043779256,88999.23412221574,28.807017606052,4102.137304926746,23280.90507707669,18626.058458848296,4397.652558690815,55977.55891449029,168.02030636475303,56145.57922085504,2,1,True,0.03343810001388192,0.0,False,0.0
R_q80,ridge,0.8,2025-02-07,6518.565043779256,6176.094097424092,42135.968052654425,0.0,6938.180302170094,19475.431239670084,16083.323155852415,3734.579030172833,21637.101453358082,0.0,21637.101453358082,0,0,True,0.03309729997999966,0.0,False,0.0
R_q80,ridge,0.8,2025-02-08,6176.094097424092,6206.114512367382,39721.111934868444,14.351524588890527,4500.622969594952,19108.73368287767,15451.055909681952,3627.6573582524293,20363.406641263166,87.73086981188779,20451.137511075052,1,1,True,0.042982400162145495,0.0,False,0.0
R_q80,ridge,0.8,2025-02-09,6206.114512367382,6839.732349895526,89062.26334989496,0.0,4426.939109852174,23735.01168210948,18655.103408733354,4446.290435847988,55986.68900554024,0.0,55986.68900554024,0,0,True,0.029997099889442325,0.0,False,0.0
R_q80,ridge,0.8,2025-02-10,6839.732349895526,6734.104104909779,89147.8721270674,0.0,11179.391187434565,19667.940930456218,16026.097574156709,3747.4716012852573,56335.126682995724,0.0,56335.126682995724,0,0,True,0.02440949995070696,0.0,False,0.0
R_q80,ridge,0.8,2025-02-11,6734.104104909779,6409.931114448412,86689.0102095636,0.0,7699.30168623463,21372.98463900457,17603.873249008935,4093.2843804570066,54425.04687979851,0.0,54425.04687979851,0,0,True,0.01400529989041388,0.0,False,0.0
R_q80,ridge,0.8,2025-02-12,6409.931114448412,6672.118172371498,86784.41264738303,0.0,7138.334306418974,21807.230818420707,17427.888610789996,4117.155149707627,54481.68457839138,0.0,54481.68457839138,0,0,True,0.025437600212171674,0.0,False,0.0
R_q80,ridge,0.8,2025-02-13,6672.118172371498,6565.499012884848,85131.24937657209,0.0,10201.818621064145,19452.152538838258,15852.20079999698,3706.570898327935,53438.894286431576,0.0,53438.894286431576,0,0,True,0.03191159991547465,0.0,False,0.0
R_q80,ridge,0.8,2025-02-14,6565.499012884848,6460.678376985303,37070.65440256269,0.0,3904.5666474269556,18203.286898835027,14839.00096036596,3469.1065743686104,19367.757760685632,0.0,19367.757760685632,0,0,True,0.04491960001178086,0.0,False,0.0
R_q80,ridge,0.8,2025-02-15,6460.678376985303,6146.268226674378,36152.19362080164,0.0,3757.598154802654,17881.439480414854,14766.935114415868,3428.914516309916,18862.711575289562,0.0,18862.711575289562,0,0,True,0.036942699924111366,0.0,False,0.0
R_q80,ridge,0.8,2025-02-16,6146.268226674378,6453.982290069756,82530.66540197466,20.609282150389504,2540.0738996259815,22930.942249701162,18297.1205652021,4326.107621103684,51281.03830056907,93.76192914319705,51374.800229712266,1,1,True,0.024286200059577823,0.0,False,0.0
R_q80,ridge,0.8,2025-02-17,6453.982290069756,6273.1952843923045,81698.91706250541,0.0,6899.438978415315,19885.911697542826,16270.29678011939,3796.4019231008824,50741.426605298984,0.0,50741.426605298984,0,0,True,0.027799399802461267,0.0,False,0.0
R_q80,ridge,0.8,2025-02-18,6273.1952843923045,6423.55291671236,80630.4791788047,13.869684405005046,4325.657557665917,21536.74554274947,17309.44202053902,4076.945889890394,49867.94159830676,63.10012920057046,49931.04172750733,1,1,True,0.03514649998396635,0.0,False,0.0
R_q80,ridge,0.8,2025-02-19,6423.55291671236,5939.252130365533,79398.27000827616,68.34058888957088,2610.5353267967707,23224.308393409425,19247.560506373782,4461.048673382475,49075.60945439772,302.70927943526664,49378.31873383299,2,2,True,0.026019199984148145,0.0,False,0.0
R_q80,ridge,0.8,2025-02-20,5939.252130365533,6357.6536552397565,79894.20738571827,26.956192154553378,4305.573036144222,22346.8180842551,17724.361275859836,4204.055283521048,49248.74466937222,126.26280405192801,49375.00747342415,1,1,True,0.02248139982111752,0.0,False,0.0
R_q80,ridge,0.8,2025-02-21,6357.6536552397565,6376.839413731203,35264.389744189306,0.0,6302.196205974455,17814.022748627453,14412.091243745932,3382.745746390072,18337.36087314965,0.0,18337.36087314965,0,0,True,0.06569640012457967,0.0,False,0.0
R_q80,ridge,0.8,2025-02-22,6376.839413731203,6270.1559306024155,34828.655575339166,0.0,3719.039917331398,17688.778471001802,14423.925696327371,3371.5362578032227,18086.5610065477,0.0,18086.5610065477,0,0,True,0.035219999961555004,0.0,False,0.0
