strategy_id,date,day_index,elapsed_seconds,mip_gap,mip_node_count,mip_dual_bound_yuan,objective_gap_yuan,fallback,residual_days,reason,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_boundary_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_bound_violation,check_binary_gate_violation_kWh
G3_joint_gate,2025-02-01,31,0.03507410013116896,0.0,1,26475.50367818511,0.0,False,28,,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,9.325873406851315e-15,9.325873406851315e-15,7.771561172376096e-12
G3_joint_gate,2025-02-02,32,0.024958499940112233,0.0,1,60892.41933999353,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.661338147750939e-16,6.661338147750939e-16,5.551115123125783e-13
G3_joint_gate,2025-02-03,33,0.02348350011743605,0.0,1,56894.14311188524,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0
G3_joint_gate,2025-02-04,34,0.03039830015040934,0.0,1,57286.63021422874,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0
G3_joint_gate,2025-02-05,35,0.04317870014347136,0.0,1,54775.10563053718,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,1.4802973661668753e-12
G3_joint_gate,2025-02-06,36,0.029591399943456054,0.0,1,55926.88986374364,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.684249447727648e-12,0.0,1.1213252548714081e-14,2.021099337273178e-15,1.6653345369377346e-12
G3_joint_gate,2025-02-07,37,0.030156000051647425,0.0,1,21637.101453358086,0.0,False,28,,1.1368683772161603e-13,1.2505552149377763e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3_joint_gate,2025-02-08,38,0.036997799994423985,0.0,1,20363.406641263166,0.0,False,28,,2.2737367544323206e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3_joint_gate,2025-02-09,39,0.02877010009251535,0.0,1,55986.68900554024,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.3314683517128287e-15,0.0,0.0
G3_joint_gate,2025-02-10,40,0.024639799958094954,0.0,1,56335.12668299573,-7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.920070139701873e-15,0.0,0.0
G3_joint_gate,2025-02-11,41,0.01372430007904768,0.0,1,54425.04687979851,7.275957614183426e-12,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3_joint_gate,2025-02-12,42,0.026058200048282743,0.0,1,54481.68457839138,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.7053025658242404e-12,0.0,2.9976021664879227e-15,2.0463630789890888e-15,1.6653345369377346e-12
G3_joint_gate,2025-02-13,43,0.03157739993184805,0.0,1,53438.894286431576,0.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3_joint_gate,2025-02-14,44,0.04535509995184839,0.0,1,19367.757760685632,0.0,False,28,,5.684341886080802e-14,1.6200374375330284e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3_joint_gate,2025-02-15,45,0.0405460000038147,0.0,1,18862.711575289562,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,1.5315291704214355e-12,0.0,7.993605777301127e-15,7.993605777301127e-15,6.6613381477509384e-12
G3_joint_gate,2025-02-16,46,0.022715899860486388,0.0,1,51281.03830056907,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3_joint_gate,2025-02-17,47,0.025553999934345484,0.0,1,50741.426605298984,0.0,False,28,,1.1368683772161603e-13,8.624212455288216e-13,0.0,0.0,1.2335811384724e-12,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
