strategy_id,date,issue_time,slot,start_time,end_time,price_yuan_kWh,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,residual_adjustment_kWh,protected_net_kWh,theta,theta_preset,residual_days,fallback_reason,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan
B_fixed_q90,2025-03-20,2025-03-20,0,2025-03-20 00:00:00,2025-03-20 00:10:00,0.4248,3299.0689,0.0,3617.1514,0.0,602.8585666666667,35.91453333333334,638.7731,0.90,0.90,28,,638.7731000000003,0.0,0.0,0.0,88.92828333333364,10800.0,10800.0,10800.0,271.35081288000015,0.0
B_fixed_q90,2025-03-20,2025-03-20,1,2025-03-20 00:10:00,2025-03-20 00:20:00,0.4245,3421.881,0.0,3585.3143,0.0,597.5523833333333,26.263616666666735,623.816,0.90,0.90,28,,623.816,0.0,0.0,0.0,53.502500000000055,10800.0,10800.0,10800.0,264.809892,0.0
B_fixed_q90,2025-03-20,2025-03-20,2,2025-03-20 00:20:00,2025-03-20 00:30:00,0.4269,3683.11,0.0,3514.21,0.0,585.7016666666666,33.9516666666666,619.6533333333332,0.90,0.90,28,,619.6533333333332,0.0,0.0,0.0,5.801666666666506,10800.0,10800.0,10800.0,264.53000799999995,0.0
B_fixed_q90,2025-03-20,2025-03-20,3,2025-03-20 00:30:00,2025-03-20 00:40:00,0.4272,3476.737,0.0,3566.7633,0.0,594.46055,25.504250000000013,619.9648,0.90,0.90,28,,619.9648,0.0,0.0,0.0,40.508633333333364,10800.0,10800.0,10800.0,264.84896256,0.0
B_fixed_q90,2025-03-20,2025-03-20,4,2025-03-20 00:40:00,2025-03-20 00:50:00,0.4271,3302.6695,0.0,3529.764,0.0,588.294,19.769483333333255,608.0634833333332,0.90,0.90,28,,608.0634833333332,0.0,0.0,0.0,57.61856666666665,10800.0,10800.0,10800.0,259.7039137316666,0.0
B_fixed_q90,2025-03-20,2025-03-20,5,2025-03-20 00:50:00,2025-03-20 01:00:00,0.4285,3426.94,0.0,3390.6,0.0,565.0999999999999,31.148333333333312,596.2483333333332,0.90,0.90,28,,596.2483333333332,0.0,0.0,0.0,25.091666666666583,10800.0,10800.0,10800.0,255.49241083333328,0.0
B_fixed_q90,2025-03-20,2025-03-20,6,2025-03-20 01:00:00,2025-03-20 01:10:00,0.4311,3609.5343,0.0,3352.8783,0.0,558.81305,32.764350000000036,591.5774,0.90,0.90,28,,591.5774,0.0,10.011649999999918,0.0,0.0,10800.0,10788.875944444444,10800.0,255.02901714,0.0
B_fixed_q90,2025-03-20,2025-03-20,7,2025-03-20 01:10:00,2025-03-20 01:20:00,0.4302,3668.9025,0.0,3308.9055,0.0,551.48425,26.787750000000017,578.2719999999999,0.90,0.90,28,,578.2719999999999,0.0,33.21175000000005,0.0,0.0,10788.875944444444,10751.974,10800.0,248.77261439999998,0.0
B_fixed_q90,2025-03-20,2025-03-20,8,2025-03-20 01:20:00,2025-03-20 01:30:00,0.4279,3589.3,0.0,3260.08,0.0,543.3466666666666,20.966666666666697,564.3133333333333,0.90,0.90,28,,564.3133333333333,0.0,33.90333333333342,0.0,0.0,10751.974,10714.30362962963,10800.0,241.4696753333333,0.0
B_fixed_q90,2025-03-20,2025-03-20,9,2025-03-20 01:30:00,2025-03-20 01:40:00,0.4312,3503.6157,0.0,3353.4584,0.0,558.9097333333333,28.42781666666656,587.3375499999999,0.90,0.90,28,,587.3375499999999,3.4015999999999167,0.0,0.0,0.0,10714.30362962963,10717.36506962963,10800.0,253.25995155999996,0.0
