date,interval,start_slot,end_slot,emergency_kWh,emergency_cost_yuan
2025-02-05,06:00-06:10,36,37,1.408819793141106,6.59891191107294
2025-02-06,07:50-08:10,47,49,28.807017606052,168.02030636475303
2025-02-08,20:40-20:50,124,125,14.351524588890527,87.7308698118878
2025-02-16,05:50-06:00,35,36,20.609282150389504,93.76192914319705
2025-02-18,05:50-06:00,35,36,13.869684405005046,63.100129200570464
2025-02-19,05:50-06:00,35,36,20.068649372887876,91.30232032195339
2025-02-19,06:20-06:30,38,39,48.271939516683005,211.40695911331323
2025-02-20,06:00-06:10,36,37,26.956192154553378,126.26280405192801
2025-02-23,06:00-06:10,36,37,13.76251273932678,64.46360967100664
2025-02-24,06:00-06:20,36,38,42.86471338533056,194.73841791597408
2025-02-25,05:50-06:00,35,36,23.328872241083218,106.1347042608081
2025-02-25,06:20-06:30,38,39,30.11230824105769,131.87685394171214
2025-02-27,09:40-10:20,58,62,394.39922732758646,1931.5673513988372
2025-03-02,19:40-21:40,118,130,3893.438384577596,26126.470160134926
2025-03-03,10:00-10:40,60,64,306.8229911211206,1484.9227122235309
2025-03-03,20:20-21:40,122,130,1232.0298670727395,8224.44850272889
2025-03-05,05:50-06:00,35,36,0.7971653633636606,3.626703820622974
2025-03-05,20:30-20:50,123,125,28.9023899635755,193.76823697076384
2025-03-06,20:30-21:00,123,126,268.6124252879745,1807.4498252029289
2025-03-08,07:30-08:00,45,48,139.13114480969423,559.1466367043735
2025-03-13,10:10-10:50,61,65,389.6744285101869,1817.7626829528363
2025-03-13,20:30-20:50,123,125,602.9068721604978,4199.623870476451
2025-03-16,05:50-06:00,35,36,1.6400000000001,7.461180000000455
2025-03-18,09:10-10:00,55,60,277.4302960127547,1343.9058866859427
2025-04-01,20:20-20:50,122,125,1208.1537880859187,8310.02729042404
2025-04-02,08:40-10:20,52,62,1671.5658500000004,8353.047769075
2025-04-08,09:00-09:40,54,58,112.51519457500717,555.876050301299
2025-04-09,20:30-20:50,123,125,553.3704710102862,3847.7078239231505
2025-04-27,20:30-20:40,123,124,550.7990050960385,3842.3738595499644
2025-04-28,19:50-21:00,119,126,3547.934277790802,24012.79411255631
2025-04-29,20:30-20:40,123,124,183.8144733926415,1282.2897663870672
2025-05-01,20:20-21:50,122,131,1646.2343638818347,10687.16583693938
2025-05-02,20:20-21:20,122,128,1400.2285769442854,8841.643277008823
2025-05-02,21:30-21:50,129,131,86.98899176144862,371.3251470392778
2025-05-03,20:40-21:50,124,131,830.5322720621336,4542.341889809363
2025-05-04,20:30-21:50,123,131,788.1932102072508,4986.072785189604
2025-05-05,20:30-20:40,123,124,450.8428517749111,3145.0797339817796
2025-05-05,21:00-21:30,126,129,44.79046913787742,208.40608358129472
2025-05-06,20:30-21:00,123,126,212.7441890904081,1423.2712684740206
2025-05-06,21:20-21:50,128,131,69.32632667972192,315.9634393091752
2025-05-07,20:30-20:40,123,124,572.7376356561828,3995.417746337531
2025-05-07,21:20-21:30,128,129,14.802196684086379,69.35569256328674
2025-05-08,20:00-20:10,120,121,35.999250000000075,243.22893262500048
2025-05-09,20:40-21:40,124,130,117.23124487921024,594.9112819718335
2025-05-10,20:50-21:10,125,127,47.937148027744726,221.98692917002722
2025-05-10,21:20-21:40,128,130,35.36320153597747,169.96966079697336
2025-05-11,19:10-19:30,115,117,41.18071666666674,277.36103945833383
2025-05-11,20:30-20:40,123,124,266.8649628816099,1861.6499810621108
2025-05-13,20:30-20:40,123,124,19.53550097631978,136.2796548108068
2025-05-19,20:20-20:30,122,123,67.00333333333344,451.9039816666674
2025-05-29,19:10-19:20,115,116,5.741643248871696,38.598196740539976
2025-06-01,10:10-11:00,61,66,599.5391120073234,2348.0454921047753
2025-06-01,18:50-21:50,113,131,8691.326773179386,58319.19476872139
2025-06-02,19:20-19:30,116,117,28.037378942771397,189.0139901426934
2025-06-02,19:50-20:40,119,124,2847.058738613718,19384.24402135536
2025-06-03,18:50-19:00,113,114,3.1736039142128902,21.367875154395392
2025-06-03,19:30-19:50,117,119,55.49795089597228,374.07120731645364
2025-06-04,19:00-19:10,114,115,18.99601051554248,128.4415251008405
2025-06-05,18:50-19:10,113,115,58.689763738981355,395.7808132345989
2025-06-05,20:00-20:10,120,121,14.667426216190961,99.10046522969422
2025-06-06,20:20-20:40,122,124,1134.1547141830056,7790.356927323948
2025-06-09,18:50-19:00,113,114,25.030677323335,168.53155041801455
2025-06-09,19:30-20:10,117,121,95.86904743433172,646.3584941086001
2025-06-09,20:20-20:50,122,125,700.0755941349295,4872.438374620429
2025-06-10,19:00-19:20,114,116,14.64023329633801,98.54556796588959
2025-06-10,19:50-20:00,119,120,4.91349803767298,33.12189027195356
2025-06-11,10:00-10:50,60,65,498.7276900270238,2406.0280071584525
2025-06-11,18:50-19:30,113,117,58.528403024617205,394.5762841155596
2025-06-11,20:30-20:40,123,124,255.5108801404159,1782.4438998595415
2025-06-12,19:50-20:00,119,120,5.418082310268346,36.523292853518925
2025-06-16,19:50-20:10,119,121,11.051485038298438,74.57637638820962
2025-06-17,19:20-19:30,116,117,14.211742172097274,95.80845985319378
2025-06-17,20:30-20:40,123,124,4.399755369382092,30.692693456809472
2025-06-19,19:10-19:30,115,117,52.70557360360101,354.953673390244
2025-06-24,09:40-10:50,58,65,1379.965029162838,6637.458320578517
2025-06-26,19:40-19:50,118,119,21.156100299667514,142.5180696687102
2025-07-01,18:50-19:20,113,116,54.52934719948041,367.46216343277985
2025-07-01,19:30-20:10,117,121,290.0588462597366,1956.0358883086978
2025-07-01,20:20-20:40,122,124,297.9380987623241,2067.234673537337
2025-07-01,20:50-21:50,125,131,291.39915417255025,1315.2550059581697
2025-07-02,19:00-19:20,114,116,75.36644777402068,508.01687874607705
2025-07-02,19:50-20:10,119,121,46.22093742822631,311.6063281570195
2025-07-03,20:20-20:40,122,124,26.110913137813213,180.43718183146777
2025-07-06,18:50-19:00,113,114,22.515280796515526,151.59538560293902
2025-07-06,19:30-19:40,117,118,9.029821870695855,60.90614851784355
2025-07-06,20:30-20:40,123,124,654.6531758331382,4566.8605546119725
2025-07-07,19:40-19:50,118,119,13.557979670242617,91.33333004858939
2025-07-09,19:20-19:50,116,119,88.72216283246291,598.2511489735963
2025-07-09,20:20-21:10,122,127,205.77137618699817,1325.7951713289483
