strategy_id,date,issue_time,slot,start_time,end_time,price_yuan_kWh,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,residual_adjustment_kWh,protected_net_kWh,theta,theta_preset,residual_days,fallback_reason,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan
A_base,2025-03-20,2025-03-20,0,2025-03-20 00:00:00,2025-03-20 00:10:00,0.4248,3299.0689,0.0,3617.1514,0.0,602.8585666666667,0.0,602.8585666666667,base,base,28,,1436.1918999999998,833.3333333333333,0.0,0.0,53.013749999999845,8157.39086166439,8907.39086166439,8907.39086166439,610.0943191199999,0.0
A_base,2025-03-20,2025-03-20,1,2025-03-20 00:10:00,2025-03-20 00:20:00,0.4245,3421.881,0.0,3585.3143,0.0,597.5523833333333,0.0,597.5523833333333,base,base,28,,1430.8857166666667,833.3333333333333,0.0,0.0,27.238883333333433,8907.39086166439,9657.39086166439,9657.39086166439,607.4109867249999,0.0
A_base,2025-03-20,2025-03-20,2,2025-03-20 00:20:00,2025-03-20 00:30:00,0.4269,3683.11,0.0,3514.21,0.0,585.7016666666666,0.0,585.7016666666666,base,base,28,,1021.9340425951228,408.08237592845614,0.0,0.0,0.0,9657.39086166439,10024.664999999999,10050.0,436.26364278385796,0.0
A_base,2025-03-20,2025-03-20,3,2025-03-20 00:30:00,2025-03-20 00:40:00,0.4272,3476.737,0.0,3566.7633,0.0,594.46055,0.0,594.46055,base,base,28,,594.46055,15.004383333333408,0.0,0.0,0.0,10024.664999999999,10038.168945,10050.0,253.95354696,0.0
A_base,2025-03-20,2025-03-20,4,2025-03-20 00:40:00,2025-03-20 00:50:00,0.4271,3302.6695,0.0,3529.764,0.0,588.294,0.0,588.294,base,base,28,,588.294,37.8490833333334,0.0,0.0,0.0,10038.168945,10072.233119999999,10050.0,251.26036739999998,0.0
A_base,2025-03-20,2025-03-20,5,2025-03-20 00:50:00,2025-03-20 01:00:00,0.4285,3426.94,0.0,3390.6,0.0,565.0999999999999,0.0,565.0999999999999,base,base,28,,565.0999999999999,0.0,6.056666666666729,0.0,0.0,10072.233119999999,10065.503490370369,10050.0,242.14534999999995,0.0
A_base,2025-03-20,2025-03-20,6,2025-03-20 01:00:00,2025-03-20 01:10:00,0.4311,3609.5343,0.0,3352.8783,0.0,558.81305,0.0,558.81305,base,base,28,,558.81305,0.0,42.775999999999954,0.0,0.0,10065.503490370369,10017.974601481481,10050.0,240.904305855,0.0
A_base,2025-03-20,2025-03-20,7,2025-03-20 01:10:00,2025-03-20 01:20:00,0.4302,3668.9025,0.0,3308.9055,0.0,551.48425,0.0,551.48425,base,base,28,,551.48425,0.0,59.99950000000001,0.0,0.0,10017.974601481481,9951.30849037037,10050.0,237.24852435,0.0
A_base,2025-03-20,2025-03-20,8,2025-03-20 01:20:00,2025-03-20 01:30:00,0.4279,3589.3,0.0,3260.08,0.0,543.3466666666666,0.0,543.3466666666666,base,base,28,,543.3466666666666,0.0,54.87000000000012,0.0,0.0,9951.30849037037,9890.341823703702,10050.0,232.49803866666662,0.0
A_base,2025-03-20,2025-03-20,9,2025-03-20 01:30:00,2025-03-20 01:40:00,0.4312,3503.6157,0.0,3353.4584,0.0,558.9097333333333,0.0,558.9097333333333,base,base,28,,558.9097333333333,0.0,25.02621666666664,0.0,0.0,9890.341823703702,9862.534916296296,10050.0,241.00187701333334,0.0
A_base,2025-03-20,2025-03-20,10,2025-03-20 01:40:00,2025-03-20 01:50:00,0.4333,3545.9703,0.0,3552.8392,0.0,592.1398666666666,0.0,592.1398666666666,base,base,28,,592.1398666666666,1.1448166666666566,0.0,0.0,0.0,9862.534916296296,9863.565251296295,10050.0,256.57420422666667,0.0
A_base,2025-03-20,2025-03-20,11,2025-03-20 01:50:00,2025-03-20 02:00:00,0.4311,3590.66,0.0,3655.73,0.0,609.2883333333333,0.0,609.2883333333333,base,base,28,,609.2883333333333,10.845000000000027,0.0,0.0,0.0,9863.565251296295,9873.325751296295,10050.0,262.6642005,0.0
A_base,2025-03-20,2025-03-20,12,2025-03-20 02:00:00,2025-03-20 02:10:00,0.4293,3395.9017,0.0,3484.6496,0.0,580.7749333333334,0.0,580.7749333333334,base,base,28,,580.7749333333334,14.791316666666717,0.0,0.0,0.0,9873.325751296295,9886.637936296296,10050.0,249.32667888000003,0.0
A_base,2025-03-20,2025-03-20,13,2025-03-20 02:10:00,2025-03-20 02:20:00,0.4324,3276.7246,0.0,3416.4269,0.0,569.4044833333332,0.0,569.4044833333332,base,base,28,,569.4044833333332,23.283716666666578,0.0,0.0,0.0,9886.637936296296,9907.593281296296,10050.0,246.2104985933333,0.0
A_base,2025-03-20,2025-03-20,14,2025-03-20 02:20:00,2025-03-20 02:30:00,0.4367,3394.28,0.0,3529.19,0.0,588.1983333333333,0.0,588.1983333333333,base,base,28,,588.1983333333333,22.4849999999999,0.0,0.0,0.0,9907.593281296296,9927.829781296296,10050.0,256.8662121666666,0.0
A_base,2025-03-20,2025-03-20,15,2025-03-20 02:30:00,2025-03-20 02:40:00,0.4348,3587.5594,0.0,3565.0967,0.0,594.1827833333333,0.0,594.1827833333333,base,base,28,,594.1827833333333,0.0,3.74378333333334,0.0,0.0,9927.829781296296,9923.670022037037,10050.0,258.3506741933333,0.0
A_base,2025-03-20,2025-03-20,16,2025-03-20 02:40:00,2025-03-20 02:50:00,0.4335,3605.7268,0.0,3662.8512,0.0,610.4752,0.0,610.4752,base,base,28,,610.4752,9.520733333333396,0.0,0.0,0.0,9923.670022037037,9932.238682037038,10050.0,264.6409992,0.0
A_base,2025-03-20,2025-03-20,17,2025-03-20 02:50:00,2025-03-20 03:00:00,0.4357,3522.79,0.0,3749.14,0.0,624.8566666666666,0.0,624.8566666666666,base,base,28,,624.8566666666666,37.72499999999991,0.0,0.0,0.0,9932.238682037038,9966.191182037037,10050.0,272.2500496666666,0.0
A_base,2025-03-20,2025-03-20,18,2025-03-20 03:00:00,2025-03-20 03:10:00,0.4374,3631.2618,0.0,3576.3344,0.0,596.0557333333334,0.0,596.0557333333334,base,base,28,,596.0557333333334,0.0,9.154566666666597,0.0,0.0,9966.191182037037,9956.019441296296,10050.0,260.71477776,0.0
A_base,2025-03-20,2025-03-20,19,2025-03-20 03:10:00,2025-03-20 03:20:00,0.4371,3731.3543,0.0,3450.3953,0.0,575.0658833333333,0.0,575.0658833333333,base,base,28,,575.0658833333333,0.0,46.82650000000001,0.0,0.0,9956.019441296296,9903.989996851851,10050.0,251.36129760499998,0.0
A_base,2025-03-20,2025-03-20,20,2025-03-20 03:20:00,2025-03-20 03:30:00,0.4356,3721.01,0.0,3522.37,0.0,587.0616666666666,0.0,587.0616666666666,base,base,28,,587.0616666666666,0.0,33.10666666666668,0.0,0.0,9903.989996851851,9867.204811666667,10050.0,255.72406199999998,0.0
A_base,2025-03-20,2025-03-20,21,2025-03-20 03:30:00,2025-03-20 03:40:00,0.4353,3699.7385,0.0,3631.228,0.0,605.2046666666666,0.0,605.2046666666666,base,base,28,,605.2046666666666,0.0,11.418416666666644,0.0,0.0,9867.204811666667,9854.517682037036,10050.0,263.4455914,0.0
A_base,2025-03-20,2025-03-20,22,2025-03-20 03:40:00,2025-03-20 03:50:00,0.436,3674.7825,0.0,3569.4386,0.0,594.9064333333333,0.0,594.9064333333333,base,base,28,,594.9064333333333,0.0,17.557316666666566,0.0,0.0,9854.517682037036,9835.009552407406,10050.0,259.3792049333333,0.0
A_base,2025-03-20,2025-03-20,23,2025-03-20 03:50:00,2025-03-20 04:00:00,0.4378,3623.58,0.0,3455.04,0.0,575.8399999999999,0.0,575.8399999999999,base,base,28,,575.8399999999999,0.0,28.090000000000032,0.0,0.0,9835.009552407406,9803.798441296294,10050.0,252.10275199999998,0.0
A_base,2025-03-20,2025-03-20,24,2025-03-20 04:00:00,2025-03-20 04:10:00,0.4401,3538.7697,0.0019,3583.9838,0.0018,597.3303333333333,0.0,597.3303333333333,base,base,28,,597.3303333333333,7.5357000000001335,0.0,0.0,0.0,9803.798441296294,9810.580571296294,10050.0,262.8850797,0.0
A_base,2025-03-20,2025-03-20,25,2025-03-20 04:10:00,2025-03-20 04:20:00,0.4389,3488.7843,0.0,3645.8233,0.0,607.6372166666666,0.0,607.6372166666666,base,base,28,,607.6372166666666,26.173166666666702,0.0,0.0,0.0,9810.580571296294,9834.136421296294,10050.0,266.691974395,0.0
A_base,2025-03-20,2025-03-20,26,2025-03-20 04:20:00,2025-03-20 04:30:00,0.4364,3513.51,0.0,3577.07,0.0,596.1783333333333,0.0,596.1783333333333,base,base,28,,596.1783333333333,10.593333333333248,0.0,0.0,0.0,9834.136421296294,9843.670421296294,10050.0,260.17222466666664,0.0
A_base,2025-03-20,2025-03-20,27,2025-03-20 04:30:00,2025-03-20 04:40:00,0.4393,3598.3779,0.0271,3630.4401,0.0254,605.0691166666666,0.0,605.0691166666666,base,base,28,,605.0691166666666,5.343983333333199,0.0,0.0,0.0,9843.670421296294,9848.480006296293,10050.0,265.80686295166663,0.0
A_base,2025-03-20,2025-03-20,28,2025-03-20 04:40:00,2025-03-20 04:50:00,0.4422,3700.4359,0.0,3717.5034,0.0,619.5839,0.0,619.5839,base,base,28,,619.5839,2.8445833333333894,0.0,0.0,0.0,9848.480006296293,9851.040131296293,10050.0,273.98000057999997,0.0
A_base,2025-03-20,2025-03-20,29,2025-03-20 04:50:00,2025-03-20 05:00:00,0.4395,3753.57,0.0,3727.07,0.0,621.1783333333333,0.0,621.1783333333333,base,base,28,,621.1783333333333,0.0,4.4166666666667425,0.0,0.0,9851.040131296293,9846.132723888886,10050.0,273.0078775,0.0
A_base,2025-03-20,2025-03-20,30,2025-03-20 05:00:00,2025-03-20 05:10:00,0.4333,3716.9811,0.3776,3652.3286,0.3537,608.6624833333333,0.0,608.6624833333333,base,base,28,,608.6624833333333,0.0,10.771433333333334,0.0,0.0,9846.132723888886,9834.164464629626,10050.0,263.7334540283333,0.0
A_base,2025-03-20,2025-03-20,31,2025-03-20 05:10:00,2025-03-20 05:20:00,0.4439,3707.0664,0.0,3627.5869,0.0,604.5978166666666,0.0,604.5978166666666,base,base,28,,604.5978166666666,0.0,13.24658333333332,0.0,0.0,9834.164464629626,9819.4460387037,10050.0,268.3809708183333,0.0
A_base,2025-03-20,2025-03-20,32,2025-03-20 05:20:00,2025-03-20 05:30:00,0.4301,3642.69,0.0,3625.87,0.0,604.3116666666666,0.0,604.3116666666666,base,base,28,,604.3116666666666,0.0,2.8033333333333985,0.0,0.0,9819.4460387037,9816.331223888885,10050.0,259.9144478333333,0.0
A_base,2025-03-20,2025-03-20,33,2025-03-20 05:30:00,2025-03-20 05:40:00,0.3713,3457.8398,5.2594,3603.0838,4.9264,599.6929,0.0,599.6929,base,base,28,,1433.0262333333333,833.3333333333333,0.0,0.0,24.262833333333333,9816.331223888885,10566.331223888885,10800.0,532.0826404366667,0.0
A_base,2025-03-20,2025-03-20,34,2025-03-20 05:40:00,2025-03-20 05:50:00,0.5708,4028.7787,0.0,4178.7819,0.0,696.4636499999999,0.0,696.4636499999999,base,base,28,,696.4636499999999,25.00053333333335,0.0,0.0,0.0,10566.331223888885,10588.831703888885,10800.0,397.54145141999993,0.0
A_base,2025-03-20,2025-03-20,35,2025-03-20 05:50:00,2025-03-20 06:00:00,0.9099,4962.09,0.0,4976.26,0.0,829.3766666666667,0.0,829.3766666666667,base,base,28,,0.0,0.0,827.015,0.0,0.0,10588.831703888885,9669.92614833333,9878.47037037037,0.0,0.0
A_base,2025-03-20,2025-03-20,36,2025-03-20 06:00:00,2025-03-20 06:10:00,0.9368,4905.1198,153.4202,4927.8193,144.6043,797.2025,0.0,797.2025,base,base,28,,0.0,0.0,791.9499333333334,0.0,0.0,9669.92614833333,8789.98177796296,8992.689814814816,0.0,0.0
A_base,2025-03-20,2025-03-20,37,2025-03-20 06:10:00,2025-03-20 06:20:00,0.8758,4660.8239,401.044,4816.9758,383.3165,738.9432166666667,0.0,738.9432166666667,base,base,28,,0.0,0.0,709.9633166666667,0.0,0.0,8789.98177796296,8001.13364833333,8171.641796296297,0.0,0.0
A_base,2025-03-20,2025-03-20,38,2025-03-20 06:20:00,2025-03-20 06:30:00,0.8759,4703.75,675.525,4945.2,669.975,712.5374999999999,0.0,712.5374999999999,base,base,28,,0.0,0.0,671.3708333333333,0.0,0.0,8001.13364833333,7255.166055740738,7379.933462962964,0.0,0.0
A_base,2025-03-20,2025-03-20,39,2025-03-20 06:30:00,2025-03-20 06:40:00,0.8601,4726.9008,952.6316,4841.0708,986.6364,642.4057333333334,0.0,642.4057333333334,base,base,28,,0.0,0.0,629.0448666666666,0.0,0.0,7255.166055740738,6556.227314999997,6666.149314814816,0.0,0.0
A_base,2025-03-20,2025-03-20,40,2025-03-20 06:40:00,2025-03-20 06:50:00,0.8442,4819.4733,1302.5378,4756.7742,1316.594,573.3633666666666,0.0,573.3633666666666,base,base,28,,0.0,0.0,586.1559166666666,0.0,0.0,6556.227314999997,5904.942963148145,6029.078907407408,0.0,0.0
A_base,2025-03-20,2025-03-20,41,2025-03-20 06:50:00,2025-03-20 07:00:00,0.8334,4880.33,1693.2375,4785.54,1643.8875,523.60875,0.0,523.60875,base,base,28,,212.80699999999882,0.0,318.37508333333443,0.0,0.0,5904.942963148145,5551.192870555551,5683.743629629629,177.353353799999,0.0
