strategy_id,date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,loss_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_slots,emergency_events,theta,theta_preset,residual_days,fallback_reason,solver_seconds,mip_gap,milp_fallback,nominal_terminal_error_kWh
A3_both_arima,2025-02-01,8801.462273333342,7854.574134679625,48550.65408498491,0.0,11876.322821757087,16570.28765622551,14274.132326331011,3243.0434685482196,25746.32419101693,0.0,25746.32419101693,0,0,0.80,0.80,28,,0.028790900018066168,0.0,False,0.0
A3_both_arima,2025-02-02,7854.574134679625,7412.415866111111,94487.70550819105,0.0,12710.253514601656,20100.61308053191,16679.439036942513,3863.332312157916,60586.46981063285,0.0,60586.46981063285,0,0,0.80,0.80,28,,0.026388400001451373,0.0,False,0.0
A3_both_arima,2025-02-03,7412.415866111111,7188.458649814816,92349.79252845878,0.0,8345.24767558615,20995.73603968053,17208.107686807896,4011.5855691689317,58811.44912248946,0.0,58811.44912248946,0,0,0.80,0.80,28,,0.03402139991521835,0.0,False,0.0
A3_both_arima,2025-02-04,7188.458649814816,7204.9099212962965,92219.11847339988,0.0,6687.031408119301,22749.56300498555,18412.339889704963,4320.771843799108,58568.47703196767,0.0,58568.47703196767,0,0,0.80,0.80,28,,0.02398219984024763,0.0,False,0.0
A3_both_arima,2025-02-05,7204.9099212962965,6610.5048939877925,89321.33808093157,0.0,4766.618182320585,22848.72336765955,19042.43045238189,4400.6979425861655,56373.840256510746,0.0,56373.840256510746,0,0,0.80,0.80,28,,0.022213299991562963,0.0,False,0.0
A3_both_arima,2025-02-06,6610.5048939877925,6772.924558492144,90418.88249204982,26.372633495147966,5743.960250383881,22547.684002318434,18117.44634382402,4267.817993990069,57298.78800193054,153.80691564524682,57452.594917575785,2,1,0.80,0.80,28,,0.023658700054511428,0.0,False,0.0
A3_both_arima,2025-02-07,6772.924558492144,6523.306880221101,43006.81341821051,0.0,7760.817599504783,19289.32664464739,15849.01049260832,3689.9338303101085,22282.11572158522,0.0,22282.11572158522,0,0,0.80,0.80,28,,0.05157579993829131,0.0,False,0.0
A3_both_arima,2025-02-08,6523.306880221101,6449.907776493029,38835.14019240205,0.0,3728.6724249070703,18922.96970622933,15393.664655401017,3602.70415455638,20141.283264130554,0.0,20141.283264130554,0,0,0.80,0.80,28,,0.04321820009499788,0.0,False,0.0
A3_both_arima,2025-02-09,6449.907776493029,6214.978989553517,85234.76383023337,9.505993198091346,1309.10958047871,24164.106234377075,19784.361958090987,4614.673063225596,53338.26793275115,44.52607213985986,53382.79400489101,1,1,0.80,0.80,28,,0.01467090006917715,0.0,False,0.0
A3_both_arima,2025-02-10,6214.978989553517,6248.785669100079,86765.7887901375,0.0,8459.479308390088,20785.504667485166,16805.832769071076,3945.865218867526,54456.46656614795,0.0,54456.46656614795,0,0,0.80,0.80,28,,0.03472320013679564,0.0,False,0.0
A3_both_arima,2025-02-11,6248.785669100079,6143.720370756627,84861.93901586342,28.512584854367148,5482.038033367999,22538.816855397643,18351.00042138119,4292.881732359898,52921.38960621599,136.38755129405888,53057.77715751005,3,2,0.80,0.80,28,,0.03091199998743832,0.0,False,0.0
A3_both_arima,2025-02-12,6143.720370756627,6279.221402107977,84973.98593856055,0.0,5332.333432585283,22384.028654872323,18009.112282230373,4239.415341290608,53088.50400247429,0.0,53088.50400247429,0,0,0.80,0.80,28,,0.02375139994546771,0.0,False,0.0
A3_both_arima,2025-02-13,6279.221402107977,6328.525321537276,84525.87373753678,0.0,9331.380339667845,20108.636072188856,16243.621690986603,3815.7104617729537,52820.02085426059,0.0,52820.02085426059,0,0,0.80,0.80,28,,0.029918599873781204,0.0,False,0.0
A3_both_arima,2025-02-14,6328.525321537276,6330.3771883214795,36672.278129792154,0.0,3350.7108529728926,18516.309368667433,14996.543908514835,3517.9135933683924,19159.95903613585,0.0,19159.95903613585,0,0,0.80,0.80,28,,0.039021800039336085,0.0,False,0.0
A3_both_arima,2025-02-15,6330.3771883214795,6061.990687871379,36422.16037064221,0.0,3974.6387364606585,17941.991497824405,14774.560963642854,3435.8170346316474,18993.06337832375,0.0,18993.06337832375,0,0,0.80,0.80,28,,0.062284500105306506,0.0,False,0.0
A3_both_arima,2025-02-16,6061.990687871379,6242.165871577856,82331.42689296154,0.0,2428.184988947502,22966.86915093795,18441.00634692391,4345.687620307564,51174.97103982539,0.0,51174.97103982539,0,0,0.80,0.80,28,,0.030083900084719062,0.0,False,0.0
A3_both_arima,2025-02-17,6242.165871577856,6336.316954985109,81735.87031547324,0.0,6584.790878950267,20434.106814683026,16466.890544826718,3873.06518644905,50634.22035668842,0.0,50634.22035668842,0,0,0.80,0.80,28,,0.03467399999499321,0.0,False,0.0
A3_both_arima,2025-02-18,6336.316954985109,6606.4121098868045,80609.75960890704,22.58626904435266,4208.620251746749,21522.3800182095,17190.04217533817,4062.242687969637,50044.102037900404,102.75623101728245,50146.858268917684,1,1,0.80,0.80,28,,0.02713740011677146,0.0,False,0.0
A3_both_arima,2025-02-19,6606.4121098868045,6031.980496294053,79701.40263780832,40.95759479740218,3064.345874599486,22714.081194244107,18915.39421957121,4373.118588265657,49426.045591296395,179.37378641522284,49605.419377711616,1,1,0.80,0.80,28,,0.02804509992711246,0.0,False,0.0
