strategy_id,date,day_index,elapsed_seconds,mip_gap,mip_node_count,mip_dual_bound_yuan,objective_gap_yuan,fallback,residual_days,reason,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_boundary_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_bound_violation,check_binary_gate_violation_kWh
G2_lightgbm_gate,2025-02-01,31,0.023309299955144525,0.0,1,26787.54318307094,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0,0.0
G2_lightgbm_gate,2025-02-02,32,0.02291879989206791,0.0,1,60571.57200961086,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.9968028886505635e-15,0.0,0.0
G2_lightgbm_gate,2025-02-03,33,0.021826899843290448,0.0,1,56688.91710209834,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.1086244689504383e-15,0.0,0.0
G2_lightgbm_gate,2025-02-04,34,0.031839000061154366,0.0,1,56343.926794365376,-7.275957614183426e-12,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,1.4802973661668753e-12
G2_lightgbm_gate,2025-02-05,35,0.023802699986845255,0.0,1,54670.32941553776,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.329070518200751e-15,5.329070518200751e-15,4.440892098500626e-12
G2_lightgbm_gate,2025-02-06,36,0.03196859988383949,0.0,1,55774.00844917765,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,8.43769498715119e-15,1.3322676295501878e-15,1.1102230246251565e-12
G2_lightgbm_gate,2025-02-07,37,0.03954250016249716,0.0,1,22633.68559035945,0.0,False,28,,2.2737367544323206e-13,1.0800249583553523e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G2_lightgbm_gate,2025-02-08,38,0.047411999898031354,0.0,1,20802.04371875065,0.0,False,28,,2.2737367544323206e-13,1.3073986337985843e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G2_lightgbm_gate,2025-02-09,39,0.02217499981634319,0.0,1,55563.93381946282,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.773959005888173e-15,0.0,0.0
G2_lightgbm_gate,2025-02-10,40,0.030338400043547153,0.0,1,55730.377608314084,-7.275957614183426e-12,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,9.992007221626409e-16,0.0,0.0
G2_lightgbm_gate,2025-02-11,41,0.015229600016027689,0.0,1,54677.42728065343,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
