strategy_id,date,issue_time,slot,start_time,end_time,price_yuan_kWh,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,residual_adjustment_kWh,protected_net_kWh,theta,theta_preset,residual_days,fallback_reason,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan
B_fixed_q65,2025-02-01,2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:10:00,0.4248,2532.1822,0.0,2725.9526,0.0,454.3254333333333,4.754299999999944,459.07973333333325,0.65,0.65,28,,1013.0105407407314,590.9801740740647,0.0,0.0,0.0,8801.462273333342,9333.34443,9300.0,430.3268777066627,0.0
B_fixed_q65,2025-02-01,2025-02-01,1,2025-02-01 00:10:00,2025-02-01 00:20:00,0.4245,2492.4439,0.0,2680.0361,0.0,446.6726833333333,6.109899999999925,452.7825833333332,0.65,0.65,28,,1286.1159166666664,833.3333333333333,0.0,0.0,37.37526666666645,9333.34443,10083.34443,10050.0,545.9562066249998,0.0
B_fixed_q65,2025-02-01,2025-02-01,2,2025-02-01 00:20:00,2025-02-01 00:30:00,0.4269,2464.3,0.0,2659.84,0.0,443.3066666666667,12.013333333333321,455.32,0.65,0.65,28,,455.32,44.603333333333296,0.0,0.0,0.0,10083.34443,10123.48743,10050.0,194.376108,0.0
B_fixed_q65,2025-02-01,2025-02-01,3,2025-02-01 00:30:00,2025-02-01 00:40:00,0.4272,2581.7688,0.0,2861.9215,0.0,476.9869166666666,3.483183333333386,480.4701,0.65,0.65,28,,480.4701,50.17530000000005,0.0,0.0,0.0,10123.48743,10168.645199999999,10050.0,205.25682672000002,0.0
B_fixed_q65,2025-02-01,2025-02-01,4,2025-02-01 00:40:00,2025-02-01 00:50:00,0.4271,2546.4635,0.0,2905.6089,0.0,484.26815,14.766133333333414,499.0342833333334,0.65,0.65,28,,499.0342833333334,74.6237000000001,0.0,0.0,0.0,10168.645199999999,10235.80653,10050.0,213.1375424116667,0.0
B_fixed_q65,2025-02-01,2025-02-01,5,2025-02-01 00:50:00,2025-02-01 01:00:00,0.4285,2436.31,0.0,2809.25,0.0,468.2083333333333,21.924999999999955,490.13333333333327,0.65,0.65,28,,490.13333333333327,84.08166666666665,0.0,0.0,0.0,10235.80653,10311.48003,10050.0,210.0221333333333,0.0
B_fixed_q65,2025-02-01,2025-02-01,6,2025-02-01 01:00:00,2025-02-01 01:10:00,0.4311,2620.5011,0.0,2942.6338,0.0,490.43896666666666,19.70713333333333,510.1461,0.65,0.65,28,,510.1461,73.39591666666666,0.0,0.0,0.0,10311.48003,10377.536355,10050.0,219.92398371,0.0
B_fixed_q65,2025-02-01,2025-02-01,7,2025-02-01 01:10:00,2025-02-01 01:20:00,0.4302,2710.7861,0.0,2923.2679,0.0,487.2113166666666,2.852983333333441,490.06430000000006,0.65,0.65,28,,490.06430000000006,38.26661666666678,0.0,0.0,0.0,10377.536355,10411.97631,10050.0,210.82566186000003,0.0
B_fixed_q65,2025-02-01,2025-02-01,8,2025-02-01 01:20:00,2025-02-01 01:30:00,0.4279,2676.48,0.0,2787.63,0.0,464.605,21.86833333333334,486.47333333333336,0.65,0.65,28,,486.47333333333336,40.39333333333337,0.0,0.0,0.0,10411.97631,10448.33031,10050.0,208.16193933333335,0.0
B_fixed_q65,2025-02-01,2025-02-01,9,2025-02-01 01:30:00,2025-02-01 01:40:00,0.4312,2830.598,0.0,2965.6344,0.0,494.27239999999995,10.70631666666668,504.9787166666666,0.65,0.65,28,,504.9787166666666,33.21238333333332,0.0,0.0,0.0,10448.33031,10478.221454999999,10050.0,217.74682262666667,0.0
