date,interval,start_slot,end_slot,emergency_kWh,emergency_cost_yuan
2025-02-03,20:30-20:40,123,124,154.4838824120278,1077.679563706306
2025-02-04,10:30-10:50,63,65,89.83381372143755,430.31057276702626
2025-02-04,20:30-21:00,123,126,672.1451780315494,4635.937599977748
2025-02-05,06:00-06:10,36,37,8.942185925579906,41.88519887541628
2025-02-05,07:50-08:00,47,48,26.479583333333494,153.80665979166758
2025-02-05,10:00-10:50,60,65,786.3093210621803,3774.0794760753083
2025-02-05,20:30-20:40,123,124,105.37747656290514,735.1132765028262
2025-02-06,07:50-08:10,47,49,31.35644064124665,182.82863006468116
2025-02-15,20:40-21:50,124,131,558.9268169129936,3237.0250711096173
2025-02-16,05:50-06:10,35,37,31.670113392987446,144.43813518340286
2025-02-16,20:30-20:40,123,124,110.40360023221774,770.175515219951
2025-02-16,21:40-21:50,130,131,5.627150573809853,21.84459852752985
2025-02-17,20:30-20:40,123,124,19.315595814413655,134.74559640134964
2025-02-18,05:50-06:00,35,36,6.604807599615924,30.048572174452648
2025-02-19,05:50-06:00,35,36,5.28425400909191,24.040713614363646
2025-02-19,06:10-06:30,37,39,67.28808980038559,294.6838706887035
2025-02-19,10:00-10:40,60,64,134.96737218974982,649.3208783000641
2025-02-19,20:30-21:30,123,129,154.85846886010006,958.5153762900891
2025-02-19,21:40-21:50,130,131,7.615656477216362,29.563978444553918
2025-02-20,06:00-06:10,36,37,13.672553729743981,64.0422416701208
2025-02-22,20:40-20:50,124,125,204.52998444126877,1250.291794889476
2025-02-23,06:00-06:10,36,37,18.385757307689005,86.11888722921529
2025-02-23,10:00-10:40,60,64,292.38713904798675,1408.8771606334901
2025-02-23,20:30-20:40,123,124,365.4566379158856,2549.425506101218
2025-02-23,21:10-21:50,127,131,58.31458438077293,262.85417157889935
2025-02-24,06:00-06:20,36,38,22.366352848079714,102.84457148487085
2025-02-24,20:30-21:00,123,126,223.69684925168326,1446.4748799107972
2025-02-25,05:50-06:00,35,36,35.480528980008785,161.41866659454996
2025-02-25,06:20-06:30,38,39,31.095000000000027,136.18055250000012
2025-02-25,21:00-21:30,126,129,42.3237382877792,197.07150062119678
2025-02-26,06:20-06:30,38,39,4.690862898043861,20.543634061983088
2025-02-26,20:30-20:50,123,125,677.0950780497956,4718.162406848691
2025-02-27,06:00-06:10,36,37,3.55045426619472,16.630327782856067
2025-02-27,09:30-10:20,57,62,473.22232737202114,2306.1062200745914
2025-03-01,20:40-21:20,124,128,44.49557517212679,238.2879065184648
2025-03-02,19:40-21:40,118,130,4429.3391397942605,29592.97146010595
2025-03-03,10:00-10:40,60,64,404.3906629261502,1968.809580540575
2025-03-03,20:20-21:50,122,131,1109.9156724228783,7340.737172501932
2025-03-05,05:50-06:10,35,37,5.57868472085363,25.688502565811724
2025-03-05,20:30-20:50,123,125,55.50390778373742,374.69543274219126
2025-03-06,20:30-21:10,123,127,346.3824060615466,2333.5423979062143
2025-03-08,07:20-08:00,44,48,389.6631158609092,1490.6178035453947
2025-03-10,10:00-10:20,60,62,21.33314853811351,105.48546588310728
2025-03-10,20:20-20:40,122,124,1008.3764464663556,6969.909894350669
2025-03-12,20:30-20:40,123,124,154.50527827165956,1077.828821223097
2025-03-13,10:00-10:50,60,65,484.14557195946213,2273.3881506912853
2025-03-13,20:10-20:50,121,125,1788.543003726075,12205.541253007652
2025-03-15,07:30-07:50,45,47,135.2629876274507,495.8256841958912
2025-03-16,05:50-06:00,35,36,1.6400000000001,7.461180000000455
2025-03-18,08:50-10:00,53,60,759.7001562872964,3778.3112267598613
2025-03-20,20:30-20:40,123,124,190.85296007288468,1331.3902494684435
2025-03-23,09:20-10:00,56,60,273.68855386122976,1309.875662143631
2025-03-23,20:30-20:40,123,124,35.527445040238376,247.8394566007029
2025-03-23,20:50-21:00,125,126,13.276166279447306,61.946591859901126
2025-03-24,20:30-20:40,123,124,206.77661646545596,1442.4736764630209
2025-03-25,09:50-10:40,59,64,246.82566378707116,1208.9745224518042
2025-03-25,20:30-20:40,123,124,74.7509650475015,521.4627321713705
2025-03-29,07:00-07:40,42,46,297.22631824470625,1181.6242836930817
2025-03-30,09:00-09:30,54,57,134.67873955302002,672.8530088722471
2025-03-31,20:30-20:40,123,124,191.4875151332334,1335.8169055694361
2025-04-01,19:50-20:50,119,125,3416.942090997712,23176.618201482543
2025-04-02,08:30-10:20,51,62,1839.9581156573856,9242.210693387431
2025-04-02,20:30-20:40,123,124,289.321831041641,2018.3090933464878
2025-04-03,09:10-09:30,55,57,76.00162967225845,373.6164510540741
2025-04-06,20:30-20:40,123,124,3.226872001631932,22.510659083384358
2025-04-06,20:50-21:00,125,126,23.77256450179889,110.92278596539362
2025-04-08,09:00-09:40,54,58,113.90822630062695,562.9435967612308
2025-04-08,20:30-20:40,123,124,189.84990988211484,1324.3929713376333
2025-04-08,21:10-21:20,127,128,20.63670416884988,96.69327738314612
2025-04-09,20:00-21:00,120,126,2326.008903994241,15814.98878678598
2025-04-10,21:40-21:50,130,131,8.468884058122352,32.87620791363097
2025-04-13,21:00-21:20,126,128,31.03018083112065,144.19541066399188
2025-04-14,20:30-20:50,123,125,6.662529965827275,45.9554927767999
