strategy_id,date,issue_time,slot,start_time,end_time,price_yuan_kWh,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,residual_adjustment_kWh,protected_net_kWh,theta,theta_preset,residual_days,fallback_reason,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan
R1_load_ridge,2025-02-01,2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:10:00,0.4248,2532.1822,0.0,2652.636936286267,0.0,442.1061560477111,33.095600000000104,475.2017560477112,0.80,0.80,28,,1029.1325634551094,607.1021967884428,0.0,0.0,0.0,8801.462273333342,9347.85425044294,9300.0,437.1755129557305,0.0
R1_load_ridge,2025-02-01,2025-02-01,1,2025-02-01 00:10:00,2025-02-01 00:20:00,0.4245,2492.4439,0.0,2684.7084529826816,0.0,447.4514088304469,46.638997289841086,494.090406120288,0.80,0.80,28,,1327.4237394536212,833.3333333333333,0.0,0.0,78.68308945362128,9347.85425044294,10097.85425044294,10050.0,563.4913773980622,0.0
R1_load_ridge,2025-02-01,2025-02-01,2,2025-02-01 00:20:00,2025-02-01 00:30:00,0.4269,2464.3,0.0,2726.5124409896202,0.0,454.4187401649367,53.761177628922326,508.17991779385903,0.80,0.80,28,,508.17991779385903,97.46325112719234,0.0,0.0,0.0,10097.85425044294,10185.571176457413,10050.0,216.94200690619843,0.0
R1_load_ridge,2025-02-01,2025-02-01,3,2025-02-01 00:30:00,2025-02-01 00:40:00,0.4272,2581.7688,0.0,2718.641189648967,0.0,453.1068649414945,50.15106666666668,503.2579316081612,0.80,0.80,28,,503.25793160816124,72.96313160816129,0.0,0.0,0.0,10185.571176457413,10251.237994904759,10050.0,214.9917883830065,0.0
R1_load_ridge,2025-02-01,2025-02-01,4,2025-02-01 00:40:00,2025-02-01 00:50:00,0.4271,2546.4635,0.0,2741.7858246680516,0.0,456.9643041113419,47.94818333333325,504.91248744467515,0.80,0.80,28,,504.9124874446752,80.5019041113419,0.0,0.0,0.0,10251.237994904759,10323.689708604967,10050.0,215.64812338762076,0.0
R1_load_ridge,2025-02-01,2025-02-01,5,2025-02-01 00:50:00,2025-02-01 01:00:00,0.4285,2436.31,0.0,2822.6380069622332,0.0,470.4396678270389,82.84333333333336,553.2830011603722,0.80,0.80,28,,553.2830011603722,147.23133449370562,0.0,0.0,0.0,10323.689708604967,10456.197909649301,10050.0,237.0817659972195,0.0
R1_load_ridge,2025-02-01,2025-02-01,6,2025-02-01 01:00:00,2025-02-01 01:10:00,0.4311,2620.5011,0.0,2887.390007010456,0.0,481.231667835076,32.94965781189114,514.1813256469671,0.80,0.80,28,,514.1813256469671,77.43114231363381,0.0,0.0,0.0,10456.197909649301,10525.885937731571,10050.0,221.66356948640754,0.0
R1_load_ridge,2025-02-01,2025-02-01,7,2025-02-01 01:10:00,2025-02-01 01:20:00,0.4302,2710.7861,0.0,2829.19031659201,0.0,471.53171943200164,52.30199999999991,523.8337194320015,0.80,0.80,28,,523.8337194320015,72.03603609866826,0.0,0.0,0.0,10525.885937731571,10590.718370220373,10050.0,225.35326609964707,0.0
R1_load_ridge,2025-02-01,2025-02-01,8,2025-02-01 01:20:00,2025-02-01 01:30:00,0.4279,2676.48,0.0,2748.106186267788,0.0,458.01769771129796,50.69333333333327,508.7110310446312,0.80,0.80,28,,508.7110310446312,62.63103104463124,0.0,0.0,0.0,10590.718370220373,10647.08629816054,10050.0,217.6774501839977,0.0
R1_load_ridge,2025-02-01,2025-02-01,9,2025-02-01 01:30:00,2025-02-01 01:40:00,0.4312,2830.598,0.0,2856.7756575278413,0.0,476.1292762546402,44.104016666666666,520.2332929213069,0.80,0.80,28,,520.2332929213069,48.46695958797358,0.0,0.0,0.0,10647.08629816054,10690.706561789717,10050.0,224.32459590766754,0.0
