strategy_id,date,day_index,elapsed_seconds,mip_gap,mip_node_count,mip_dual_bound_yuan,objective_gap_yuan,fallback,residual_days,reason,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_boundary_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_bound_violation,check_binary_gate_violation_kWh
R1_load_ridge,2025-02-01,31,0.024097800021991134,0.0,1,27784.72363377056,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0,0.0
R1_load_ridge,2025-02-02,32,0.021764100063592196,0.0,1,61998.79770077045,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,8.881784197001252e-16,8.881784197001252e-16,7.401486830834376e-13
R1_load_ridge,2025-02-03,33,0.014651200035586953,0.0,1,57215.171568614445,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R1_load_ridge,2025-02-04,34,0.02474420005455613,0.0,1,58132.23914826342,0.0,False,28,,2.2737367544323206e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,2.564133223199496e-15,0.0,0.0
R1_load_ridge,2025-02-05,35,0.03564020013436675,0.0,1,57647.73102511406,0.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R1_load_ridge,2025-02-06,36,0.026889999862760305,0.0,1,57396.19279215137,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.1102230246251565e-15,0.0,0.0
R1_load_ridge,2025-02-07,37,0.03532480006106198,0.0,1,21964.109677976216,0.0,False,28,,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R1_load_ridge,2025-02-08,38,0.058474999852478504,0.0,1,19999.473466099764,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.551115123125766e-16,0.0,0.0
R1_load_ridge,2025-02-09,39,0.025010100100189447,0.0,1,55723.8948544234,-7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R1_load_ridge,2025-02-10,40,0.014052500016987324,1.2709125225840204e-16,1,57249.869561360065,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R1_load_ridge,2025-02-11,41,0.023293200181797147,0.0,1,52459.89302186028,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.4424906541753444e-15,0.0,0.0
