strategy_id,date,day_index,elapsed_seconds,mip_gap,mip_node_count,mip_dual_bound_yuan,objective_gap_yuan,fallback,residual_days,reason,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_boundary_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_bound_violation,check_binary_gate_violation_kWh
A1_load_arima,2025-02-01,31,0.02444349997676909,0.0,1,26236.431230166665,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0,0.0
A1_load_arima,2025-02-02,32,0.02813770016655326,0.0,1,60855.23264711353,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,8.881784197001252e-16,8.881784197001252e-16,7.401486830834376e-13
A1_load_arima,2025-02-03,33,0.025341799948364496,0.0,1,58410.78794515716,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0
A1_load_arima,2025-02-04,34,0.028282699873670936,0.0,1,58863.44248822861,7.275957614183426e-12,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,1.7053025658242404e-12,0.0,3.9968028886505635e-15,2.0463630789890888e-15,1.6653345369377346e-12
A1_load_arima,2025-02-05,35,0.025786199839785695,0.0,1,58428.32806226715,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.4432899320127035e-15,0.0,0.0
A1_load_arima,2025-02-06,36,0.024558600038290024,0.0,1,58368.0696610907,0.0,False,28,,1.1368683772161603e-13,7.389644451905042e-13,0.0,0.0,0.0,0.0,1.887379141862766e-15,0.0,0.0
A1_load_arima,2025-02-07,37,0.06185770011506975,0.0,1,22752.222720648282,0.0,False,28,,2.2737367544323206e-13,1.1368683772161603e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1_load_arima,2025-02-08,38,0.03167950012721121,0.0,1,19976.9795057207,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.887379141862766e-14,2.220446049250313e-15,1.850371707708594e-12
A1_load_arima,2025-02-09,39,0.024861000012606382,0.0,1,53144.213398005064,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.106226635438361e-15,1.2212453270876722e-15,1.0177044392397268e-12
A1_load_arima,2025-02-10,40,0.02498129988089204,0.0,1,55697.284850093885,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.1086244689504383e-15,2.220446049250313e-16,1.850371707708594e-13
A1_load_arima,2025-02-11,41,0.027356999926269054,0.0,1,51129.77444422881,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
A1_load_arima,2025-02-12,42,0.02558130002580583,0.0,1,52383.54565215586,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,9.325873406851315e-15,2.220446049250313e-16,1.850371707708594e-13
A1_load_arima,2025-02-13,43,0.02850149990990758,0.0,1,52676.180828683144,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.7053025658242404e-12,0.0,3.6637359812630166e-15,2.0463630789890888e-15,1.6653345369377346e-12
A1_load_arima,2025-02-14,44,0.037720799911767244,0.0,1,18917.262019129717,0.0,False,28,,2.2737367544323206e-13,1.0231815394945443e-12,0.0,4.320099833421409e-12,4.800110926023788e-12,0.0,3.219646771412954e-15,6.661338147750939e-16,5.551115123125783e-13
A1_load_arima,2025-02-15,45,0.04447040008381009,0.0,1,19278.559482727134,0.0,False,28,,2.2737367544323206e-13,8.242295734817162e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1_load_arima,2025-02-16,46,0.023781899828463793,0.0,1,51513.30148211324,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
A1_load_arima,2025-02-17,47,0.032212099991738796,0.0,1,51899.78601586631,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.4988010832439613e-14,0.0,0.0
A1_load_arima,2025-02-18,48,0.02171589992940426,0.0,1,49067.90336324899,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.6653345369377348e-15,0.0,0.0
A1_load_arima,2025-02-19,49,0.03510099998675287,0.0,1,49488.26063039329,0.0,False,28,,1.1368683772161603e-13,1.1368683772161603e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1_load_arima,2025-02-20,50,0.033130599884316325,0.0,1,50693.64501453117,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.661338147750939e-15,6.661338147750939e-15,5.551115123125782e-12
