strategy_id,date,issue_time,slot,start_time,end_time,price_yuan_kWh,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,residual_adjustment_kWh,protected_net_kWh,theta,theta_preset,residual_days,fallback_reason,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan
R3_both_ridge,2025-02-01,2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:10:00,0.4248,2532.1822,0.0,2652.636936286267,5.593790653480731,441.1738576054643,33.095600000000104,474.2694576054644,0.80,0.80,28,,1028.2002650128625,606.1698983461959,0.0,0.0,0.0,8801.462273333342,9347.015181844918,9300.0,436.779472577464,0.0
R3_both_ridge,2025-02-01,2025-02-01,1,2025-02-01 00:10:00,2025-02-01 00:20:00,0.4245,2492.4439,0.0,2684.7084529826816,5.326913894012009,446.56358984811163,47.00216525787795,493.5657551059896,0.80,0.80,28,,1326.899088439323,833.3333333333333,0.0,0.0,78.15843843932294,9347.015181844918,10097.015181844918,10050.0,563.2686630424926,0.0
R3_both_ridge,2025-02-01,2025-02-01,2,2025-02-01 00:20:00,2025-02-01 00:30:00,0.4269,2464.3,0.0,2726.5124409896202,4.913368776695485,453.5998453688208,54.02225596458089,507.6221013334017,0.80,0.80,28,,507.6221013334017,96.905434666735,0.0,0.0,0.0,10097.015181844918,10184.230073044979,10050.0,216.70387505922918,0.0
R3_both_ridge,2025-02-01,2025-02-01,3,2025-02-01 00:30:00,2025-02-01 00:40:00,0.4272,2581.7688,0.0,2718.641189648967,4.359069833967801,452.3803533024999,50.15106666666668,502.53141996916656,0.80,0.80,28,,502.53141996916656,72.23661996916661,0.0,0.0,0.0,10184.230073044979,10249.24303101723,10050.0,214.68142261082798,0.0
R3_both_ridge,2025-02-01,2025-02-01,4,2025-02-01 00:40:00,2025-02-01 00:50:00,0.4271,2546.4635,0.0,2741.7858246680516,3.6721753135415227,456.35227489241834,47.94818333333325,504.3004582257516,0.80,0.80,28,,504.3004582257516,79.88987489241828,0.0,0.0,0.0,10249.24303101723,10321.143918420406,10050.0,215.38672570821848,0.0
R3_both_ridge,2025-02-01,2025-02-01,5,2025-02-01 00:50:00,2025-02-01 01:00:00,0.4285,2436.31,0.0,2822.6380069622332,2.8630175897748487,469.9624982287431,82.84333333333336,552.8058315620765,0.80,0.80,28,,552.8058315620765,146.75416489540987,0.0,0.0,0.0,10321.143918420406,10453.222666826276,10050.0,236.87729882434977,0.0
R3_both_ridge,2025-02-01,2025-02-01,6,2025-02-01 01:00:00,2025-02-01 01:10:00,0.4311,2620.5011,0.0,2887.390007010456,1.9440148109918312,480.9076653665773,34.29906070428342,515.2067260708607,0.80,0.80,28,,515.2067260708607,78.45654273752734,0.0,0.0,0.0,10453.222666826276,10523.83355529005,10050.0,222.10561960914802,0.0
R3_both_ridge,2025-02-01,2025-02-01,7,2025-02-01 01:10:00,2025-02-01 01:20:00,0.4302,2710.7861,0.0,2829.19031659201,0.9295644736678383,471.3767920197236,52.30199999999991,523.6787920197235,0.80,0.80,28,,523.6787920197235,71.88110868639018,0.0,0.0,0.0,10523.83355529005,10588.5265531078,10050.0,225.28661632688505,0.0
R3_both_ridge,2025-02-01,2025-02-01,8,2025-02-01 01:20:00,2025-02-01 01:30:00,0.4279,2676.48,0.0,2748.106186267788,0.0,458.01769771129796,50.69333333333327,508.7110310446312,0.80,0.80,28,,508.7110310446312,62.63103104463124,0.0,0.0,0.0,10588.5265531078,10644.894481047968,10050.0,217.6774501839977,0.0
R3_both_ridge,2025-02-01,2025-02-01,9,2025-02-01 01:30:00,2025-02-01 01:40:00,0.4312,2830.598,0.0,2856.7756575278413,0.0,476.1292762546402,44.104016666666666,520.2332929213069,0.80,0.80,28,,520.2332929213069,48.46695958797358,0.0,0.0,0.0,10644.894481047968,10688.514744677144,10050.0,224.32459590766754,0.0
R3_both_ridge,2025-02-01,2025-02-01,10,2025-02-01 01:40:00,2025-02-01 01:50:00,0.4333,2688.1558,0.0,2969.2215532289347,0.0,494.8702588714891,43.440533333333406,538.3107922048225,0.80,0.80,28,,538.3107922048225,90.28482553815587,0.0,0.0,0.0,10688.514744677144,10769.771087661484,10050.0,233.2500662623496,0.0
R3_both_ridge,2025-02-01,2025-02-01,11,2025-02-01 01:50:00,2025-02-01 02:00:00,0.4311,2384.42,0.0,2976.47633983162,0.0,496.0793899719366,51.32999999999993,547.4093899719365,0.80,0.80,28,,547.4093899719365,33.58768037612915,0.0,0.0,116.41837626247408,10769.771087661484,10800.0,10050.0,235.98818801690183,0.0
R3_both_ridge,2025-02-01,2025-02-01,12,2025-02-01 02:00:00,2025-02-01 02:10:00,0.4293,2604.5438,0.0,2951.4576693799254,0.0,491.9096115633209,39.59907668769813,531.5086882510191,0.80,0.80,28,,531.5086882510191,0.0,0.0,0.0,97.41805491768577,10800.0,10800.0,10050.0,228.1766798661625,0.0
R3_both_ridge,2025-02-01,2025-02-01,13,2025-02-01 02:10:00,2025-02-01 02:20:00,0.4324,2943.3655,0.0,2974.0950449561087,0.0,495.68250749268475,45.02025645246289,540.7027639451476,0.80,0.80,28,,540.7027639451476,0.0,0.0,0.0,50.14184727848095,10800.0,10800.0,10050.0,233.79987512988183,0.0
R3_both_ridge,2025-02-01,2025-02-01,14,2025-02-01 02:20:00,2025-02-01 02:30:00,0.4367,3019.32,0.0,3022.646693218957,0.0,503.77444886982613,44.6783333333334,548.4527822031596,0.80,0.80,28,,548.4527822031596,0.0,0.0,0.0,45.23278220315956,10800.0,10800.0,10050.0,239.5093299881198,0.0
R3_both_ridge,2025-02-01,2025-02-01,15,2025-02-01 02:30:00,2025-02-01 02:40:00,0.4348,2844.4369,0.0,3017.027298652295,0.0,502.8378831087158,43.20813950630543,546.0460226150212,0.80,0.80,28,,546.0460226150212,0.0,0.0,0.0,71.97320594835458,10800.0,10800.0,10050.0,237.42081063301123,0.0
R3_both_ridge,2025-02-01,2025-02-01,16,2025-02-01 02:40:00,2025-02-01 02:50:00,0.4335,2768.3064,0.0,3043.7811834145873,0.0,507.2968639024312,53.51332692085521,560.8101908232863,0.80,0.80,28,,560.8101908232863,0.0,0.0,0.0,99.42579082328638,10800.0,10800.0,10050.0,243.11121772189463,0.0
R3_both_ridge,2025-02-01,2025-02-01,17,2025-02-01 02:50:00,2025-02-01 03:00:00,0.4357,2861.65,0.0,3099.720882780792,0.0,516.620147130132,52.63999999999987,569.2601471301318,0.80,0.80,28,,569.2601471301318,0.0,0.0,0.0,92.31848046346516,10800.0,10800.0,10050.0,248.02664610459843,0.0
R3_both_ridge,2025-02-01,2025-02-01,18,2025-02-01 03:00:00,2025-02-01 03:10:00,0.4374,2900.3973,0.0,3093.6530519814837,0.0,515.608841996914,37.18016666666665,552.7890086635806,0.80,0.80,28,,552.7890086635806,0.0,0.0,0.0,69.38945866358063,10800.0,10800.0,10050.0,241.78991238945017,0.0
R3_both_ridge,2025-02-01,2025-02-01,19,2025-02-01 03:10:00,2025-02-01 03:20:00,0.4371,2919.6115,0.0,3106.0787280432614,0.0,517.6797880072102,52.38599999999997,570.0657880072101,0.80,0.80,28,,570.0657880072101,0.0,0.0,0.0,83.4638713405435,10800.0,10800.0,10050.0,249.17575593795155,0.0
R3_both_ridge,2025-02-01,2025-02-01,20,2025-02-01 03:20:00,2025-02-01 03:30:00,0.4356,2993.09,0.0,3118.629175810848,0.0,519.771529301808,75.46000000000004,595.231529301808,0.80,0.80,28,,595.231529301808,0.0,0.0,0.0,96.38319596847464,10800.0,10800.0,10050.0,259.28285416386757,0.0
R3_both_ridge,2025-02-01,2025-02-01,21,2025-02-01 03:30:00,2025-02-01 03:40:00,0.4353,3109.8584,0.0,3046.943016946601,0.0,507.8238361577668,52.54104999999993,560.3648861577667,0.80,0.80,28,,560.3648861577667,0.0,0.0,0.0,42.055152824433435,10800.0,10800.0,10050.0,243.92683494447587,0.0
R3_both_ridge,2025-02-01,2025-02-01,22,2025-02-01 03:40:00,2025-02-01 03:50:00,0.436,3054.8008,0.0,3100.804926632027,0.0,516.8008211053378,34.873216666666565,551.6740377720043,0.80,0.80,28,,551.6740377720043,0.0,0.0,0.0,42.540571105337676,10800.0,10800.0,10050.0,240.5298804685939,0.0
R3_both_ridge,2025-02-01,2025-02-01,23,2025-02-01 03:50:00,2025-02-01 04:00:00,0.4378,2901.7,0.0,3226.5865395310393,0.0,537.7644232551731,58.196666666666715,595.9610899218399,0.80,0.80,28,,595.9610899218399,0.0,0.0,0.0,112.34442325517324,10800.0,10800.0,10050.0,260.9117651677815,0.0
R3_both_ridge,2025-02-01,2025-02-01,24,2025-02-01 04:00:00,2025-02-01 04:10:00,0.4401,2947.1208,0.0,3155.353511539893,0.0,525.8922519233155,38.49483333333342,564.3870852566489,0.80,0.80,28,,564.3870852566489,0.0,0.0,0.0,73.2002852566489,10800.0,10800.0,10050.0,248.38675622145118,0.0
R3_both_ridge,2025-02-01,2025-02-01,25,2025-02-01 04:10:00,2025-02-01 04:20:00,0.4389,3027.8717,0.0,3100.786271730025,0.0,516.7977119550042,46.950166666666746,563.7478786216709,0.80,0.80,28,,563.7478786216709,0.0,0.0,0.0,59.10259528833757,10800.0,10800.0,10050.0,247.42894392705136,0.0
R3_both_ridge,2025-02-01,2025-02-01,26,2025-02-01 04:20:00,2025-02-01 04:30:00,0.4364,3033.47,0.0,3167.558331129881,0.0,527.9263885216468,61.210890712564265,589.1372792342111,0.80,0.80,28,,589.1372792342111,0.0,0.0,0.0,83.5589459008778,10800.0,10800.0,10050.0,257.09950865780974,0.0
R3_both_ridge,2025-02-01,2025-02-01,27,2025-02-01 04:30:00,2025-02-01 04:40:00,0.4393,3019.3858,0.0,3244.759606096726,0.0,540.7932676827877,49.31299999999999,590.1062676827877,0.80,0.80,28,,590.1062676827877,0.0,0.0,0.0,86.87530101612106,10800.0,10800.0,10050.0,259.23368339304864,0.0
R3_both_ridge,2025-02-01,2025-02-01,28,2025-02-01 04:40:00,2025-02-01 04:50:00,0.4422,3017.0819,0.0014,3293.227758272232,0.0,548.871293045372,47.15009170727683,596.0213847526488,0.80,0.80,28,,596.0213847526488,0.0,0.0,0.0,93.17463475264884,10800.0,10800.0,10050.0,263.5606563376213,0.0
R3_both_ridge,2025-02-01,2025-02-01,29,2025-02-01 04:50:00,2025-02-01 05:00:00,0.4395,2997.85,0.0,3307.0112758562263,0.0,551.1685459760376,43.001666666666665,594.1702126427043,0.80,0.80,28,,594.1702126427043,0.0,0.0,0.0,94.52854597603766,10800.0,10800.0,10050.0,261.1378084564685,0.0
R3_both_ridge,2025-02-01,2025-02-01,30,2025-02-01 05:00:00,2025-02-01 05:10:00,0.4333,2932.7015,0.0,3299.049020399095,0.3476727290195569,549.7835579450125,51.70186666666666,601.4854246116792,0.80,0.80,28,,601.4854246116792,0.0,0.0,0.0,112.7018412783458,10800.0,10800.0,10050.0,260.6236344842406,0.0
R3_both_ridge,2025-02-01,2025-02-01,31,2025-02-01 05:10:00,2025-02-01 05:20:00,0.4439,2991.1125,0.0199,3305.7351824262514,3.448871596874964,550.3810518048961,55.96356666666668,606.3446184715627,0.80,0.80,28,,606.3446184715627,0.0,0.0,0.0,107.82918513822938,10800.0,10800.0,10050.0,269.1563761395267,0.0
R3_both_ridge,2025-02-01,2025-02-01,32,2025-02-01 05:20:00,2025-02-01 05:30:00,0.4301,3175.34,0.0,3340.304616019629,6.888190045582554,555.5694043290077,51.226666666666574,606.7960709956743,0.80,0.80,28,,606.7960709956743,0.0,0.0,0.0,77.57273766234096,10800.0,10800.0,10050.0,260.9829901352395,0.0
R3_both_ridge,2025-02-01,2025-02-01,33,2025-02-01 05:30:00,2025-02-01 05:40:00,0.3713,3284.4619,0.0,3374.483860661314,10.720745932349494,560.6271857881607,70.9209166666667,631.5481024548274,0.80,0.80,28,,1464.8814357881606,0.0,0.0,0.0,917.471119121494,10800.0,10800.0,10800.0,543.910477108144,0.0
R3_both_ridge,2025-02-01,2025-02-01,34,2025-02-01 05:40:00,2025-02-01 05:50:00,0.5708,3187.3644,0.2774,3335.649835847817,15.179793198765323,553.4116737748419,53.493702088763825,606.9053758636057,0.80,0.80,28,,606.9053758636057,0.0,0.0,0.0,75.72420919693911,10800.0,10800.0,10800.0,346.42158854294615,0.0
R3_both_ridge,2025-02-01,2025-02-01,35,2025-02-01 05:50:00,2025-02-01 06:00:00,0.9099,3065.9,0.0,3280.3010946218083,19.499081990161493,543.4670021052744,43.90666666666664,587.3736687719411,0.80,0.80,28,,0.0,0.0,510.98333333333335,0.0,0.0,10800.0,10232.24074074074,10147.362590253399,0.0,0.0
R3_both_ridge,2025-02-01,2025-02-01,36,2025-02-01 06:00:00,2025-02-01 06:10:00,0.9368,3211.1231,0.0,3334.3879835538514,24.432136639390173,551.6593078190768,32.19196666666676,583.8512744857436,0.80,0.80,28,,0.0,0.0,535.1871833333332,0.0,0.0,10232.24074074074,9637.588314814815,9498.638951935905,0.0,0.0
R3_both_ridge,2025-02-01,2025-02-01,37,2025-02-01 06:10:00,2025-02-01 06:20:00,0.8758,3203.9961,3.8641,3350.552787866737,33.249098462354304,552.8839482340638,45.597016666666605,598.4809649007304,0.80,0.80,28,,0.0,0.0,533.3553333333333,0.0,0.0,9637.588314814815,9044.971277777779,8833.660102046204,0.0,0.0
R3_both_ridge,2025-02-01,2025-02-01,38,2025-02-01 06:20:00,2025-02-01 06:30:00,0.8759,3027.12,0.0,3303.846730601908,35.33372537850854,544.7521675372332,35.00333333333322,579.7555008705664,0.80,0.80,28,,0.0,0.0,504.52,0.0,0.0,9044.971277777779,8484.3935,8189.48732330113,0.0,0.0
R3_both_ridge,2025-02-01,2025-02-01,39,2025-02-01 06:30:00,2025-02-01 06:40:00,0.8601,3117.3221,0.0,3346.6248297759885,41.27326782743922,550.8919269914248,37.85073333333344,588.7426603247583,0.80,0.80,28,,0.0,0.0,519.5536833333333,0.0,0.0,8484.3935,7907.1116296296295,7535.328811829177,0.0,0.0
R3_both_ridge,2025-02-01,2025-02-01,40,2025-02-01 06:40:00,2025-02-01 06:50:00,0.8442,3398.49,89.6095,3562.7425560831766,106.49409315197164,576.0414104885341,49.19191666666666,625.2333271552008,0.80,0.80,28,,0.0,0.0,551.4800833333333,0.0,0.0,7907.1116296296295,7294.355981481482,6840.6251149900645,0.0,0.0
R3_both_ridge,2025-02-01,2025-02-01,41,2025-02-01 06:50:00,2025-02-01 07:00:00,0.8334,3652.75,340.5,3820.67118415392,314.0787119558368,584.4320786996805,47.09842178440954,631.53050048409,0.80,0.80,28,,0.0,0.0,552.0416666666666,0.0,0.0,7294.355981481482,6680.976351851852,6138.924558896631,0.0,0.0
R3_both_ridge,2025-02-01,2025-02-01,42,2025-02-01 07:00:00,2025-02-01 07:10:00,0.8092,3703.2843,615.936,3882.801919888343,564.611904622064,553.0316692110465,42.20736666666676,595.2390358777133,0.80,0.80,28,,0.0,0.0,514.5580499999999,0.0,0.0,6680.976351851852,6109.245185185186,5477.5478523658385,0.0,0.0
