strategy_id,predictor_id,alpha,date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,loss_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_slots,emergency_events,solved,solver_seconds,mip_gap,milp_fallback,nominal_terminal_error_kWh
R_q70,ridge,0.7,2025-02-01,8801.462273333342,7024.009729282611,42229.206961916745,0.0,6209.0514719691655,17061.50971715742,15419.53016054317,3419.4321006649843,22174.831712979605,0.0,22174.831712979605,0,0,True,0.03023959998972714,0.0,False,0.0
R_q70,ridge,0.7,2025-02-02,7024.009729282611,7155.654786330473,91310.60698551706,0.0,8655.791335349793,22000.300783285267,17701.76308311799,4166.892643119416,57815.50742193782,0.0,57815.50742193782,0,0,True,0.02796209999360144,0.0,False,0.0
R_q70,ridge,0.7,2025-02-03,7155.654786330473,6178.188805356887,86129.94828437536,78.69770466095395,2653.7511984534003,22198.40880767973,18860.43051709682,4315.44427155651,54127.937317853866,548.9951877148147,54676.93250556868,1,1,True,0.021874399855732918,0.0,False,0.0
R_q70,ridge,0.7,2025-02-04,6178.188805356887,6446.744455462518,88213.63934757705,0.0,2059.5159081921065,24829.260022578343,19870.00053319339,4690.703839279324,55281.80221686477,0.0,55281.80221686477,0,0,True,0.041797100100666285,0.0,False,0.0
R_q70,ridge,0.7,2025-02-05,6446.744455462518,6074.468968524921,85059.44605298623,420.1557171736538,511.3340479145407,23973.09830082026,19753.257561908256,4592.1162258496115,53147.72994109918,2364.504584717274,55512.23452581646,6,4,True,0.03362530004233122,0.0,False,0.0
R_q70,ridge,0.7,2025-02-06,6074.468968524921,6284.377720386389,87375.91773982842,32.212639583425585,2440.940389373894,23722.183666820885,19026.0508934496,4486.224021509823,54775.81540313075,187.8018616203275,54963.617264751076,2,1,True,0.022209199843928218,0.0,False,0.0
R_q70,ridge,0.7,2025-02-07,6284.377720386389,6034.690853824288,40452.233089144516,148.97185186912537,5280.6889938915365,19681.865580849095,16167.029300393655,3764.523147017538,20716.00780960589,723.9662195581269,21439.974029164016,4,2,True,0.051609099842607975,0.0,False,0.0
R_q70,ridge,0.7,2025-02-08,6034.690853824288,6041.911299575776,37959.28085750075,198.03714612127715,2932.169259560893,19165.724348516473,15517.738321122,3640.7655816429815,19443.444617886293,1080.8678296801245,20524.312447566415,2,2,True,0.045495300088077784,0.0,False,0.0
R_q70,ridge,0.7,2025-02-09,6041.911299575776,6615.560026889519,87345.8853532448,0.0,2667.448029556139,24245.986854945437,19122.965497923436,4549.37262970826,54729.457302739334,0.0,54729.457302739334,0,0,True,0.03173910011537373,0.0,False,0.0
R_q70,ridge,0.7,2025-02-10,6615.560026889519,6491.70042768044,87512.59912658841,0.0,9479.382427929419,20095.014497967473,16388.43538264182,3830.438714534729,55086.656403747984,0.0,55086.656403747984,0,0,True,0.013288599904626608,0.0,False,0.0
R_q70,ridge,0.7,2025-02-11,6491.70042768044,6193.7579722312175,85105.01037351924,0.0,5993.764323882275,21888.40592741021,17997.75701110657,4188.591371752862,53207.37418017512,0.0,53207.37418017512,0,0,True,0.032069799955934286,0.0,False,0.0
R_q70,ridge,0.7,2025-02-12,6193.7579722312175,6427.567934029034,85151.66074277737,0.0,5426.131880149715,22359.809282506743,17901.01655321243,4224.982767496501,53232.959732365794,0.0,53232.959732365794,0,0,True,0.03527929983101785,0.0,False,0.0
R_q70,ridge,0.7,2025-02-13,6427.567934029034,6364.945276348329,83382.0817097032,0.0,8361.850447827774,19721.645458533603,16030.893213324853,3753.374902889456,52152.11454836007,0.0,52152.11454836007,0,0,True,0.026767499977722764,0.0,False,0.0
R_q70,ridge,0.7,2025-02-14,6364.945276348329,6127.469820053312,36275.31187497605,0.0,3187.511817750473,18419.611322233803,15133.613081674896,3523.4736968539255,18827.950181282646,0.0,18827.950181282646,0,0,True,0.047745199874043465,0.0,False,0.0
