strategy_id,alpha,date,slot,nominal_charge_kWh,nominal_discharge_kWh,nominal_unused_kWh,nominal_binary_mode,nominal_state_start_kWh,nominal_state_end_kWh,nominal_planned_cost_yuan
R_q70,0.7,2025-02-01,0,553.9308074073981,0.0,0.0,0.9999999999999984,8801.462273333342,9300.0,424.56477271573044
R_q70,0.7,2025-02-01,1,833.3333333333333,0.0,0.0,1.0,9300.0,10050.0,545.7929193735246
R_q70,0.7,2025-02-01,2,0.0,0.0,0.0,-0.0,10050.0,10050.0,198.47728883662467
R_q70,0.7,2025-02-01,3,0.0,0.0,0.0,0.0,10050.0,10050.0,197.94679298242767
R_q70,0.7,2025-02-01,4,0.0,0.0,0.0,-0.0,10050.0,10050.0,204.70272770067086
R_q70,0.7,2025-02-01,5,0.0,0.0,0.0,0.0,10050.0,10050.0,212.57799349721944
R_q70,0.7,2025-02-01,6,0.0,0.0,0.0,0.0,10050.0,10050.0,215.22025929870125
R_q70,0.7,2025-02-01,7,0.0,0.0,0.0,0.0,10050.0,10050.0,201.69383632964713
R_q70,0.7,2025-02-01,8,0.0,0.0,0.0,0.0,10050.0,10050.0,204.87682168399772
R_q70,0.7,2025-02-01,9,0.0,0.0,0.0,0.0,10050.0,10050.0,213.19101909433422
R_q70,0.7,2025-02-01,10,0.0,0.0,0.0,0.0,10050.0,10050.0,221.0617344540162
R_q70,0.7,2025-02-01,11,0.0,0.0,0.0,0.0,10050.0,10050.0,225.6417880169019
R_q70,0.7,2025-02-01,12,0.0,0.0,0.0,0.0,10050.0,10050.0,216.34437335164148
R_q70,0.7,2025-02-01,13,0.0,0.0,0.0,0.0,10050.0,10050.0,222.71886769390468
R_q70,0.7,2025-02-01,14,0.0,0.0,0.0,0.0,10050.0,10050.0,225.85471031719644
R_q70,0.7,2025-02-01,15,0.0,0.0,0.0,0.0,10050.0,10050.0,219.83384362900296
R_q70,0.7,2025-02-01,16,0.0,0.0,0.0,0.0,10050.0,10050.0,226.48882195170393
R_q70,0.7,2025-02-01,17,0.0,0.0,0.0,0.0,10050.0,10050.0,235.16357027561568
R_q70,0.7,2025-02-01,18,0.0,0.0,0.0,0.0,10050.0,10050.0,229.35075210945013
R_q70,0.7,2025-02-01,19,0.0,0.0,0.0,0.0,10050.0,10050.0,226.19214455924012
R_q70,0.7,2025-02-01,20,0.0,0.0,0.0,0.0,10050.0,10050.0,233.2710001638676
R_q70,0.7,2025-02-01,21,0.0,0.0,0.0,0.0,10050.0,10050.0,223.77296730447586
R_q70,0.7,2025-02-01,22,0.0,0.0,0.0,0.0,10050.0,10050.0,229.74063173526065
R_q70,0.7,2025-02-01,23,0.0,0.0,0.0,0.0,10050.0,10050.0,241.16521576314406
R_q70,0.7,2025-02-01,24,0.0,0.0,0.0,0.0,10050.0,10050.0,237.31214583645118
R_q70,0.7,2025-02-01,25,0.0,0.0,0.0,0.0,10050.0,10050.0,235.3951855462551
R_q70,0.7,2025-02-01,26,0.0,0.0,0.0,0.0,10050.0,10050.0,243.12800177808796
R_q70,0.7,2025-02-01,27,0.0,0.0,0.0,0.0,10050.0,10050.0,247.19753495842463
R_q70,0.7,2025-02-01,28,0.0,0.0,0.0,0.0,10050.0,10050.0,249.6577961946635
R_q70,0.7,2025-02-01,29,0.0,0.0,0.0,0.0,10050.0,10050.0,246.54640845646853
R_q70,0.7,2025-02-01,30,0.0,0.0,0.0,0.0,10050.0,10050.0,246.45892719712347
R_q70,0.7,2025-02-01,31,0.0,0.0,0.0,0.0,10050.0,10050.0,258.56526775983554
R_q70,0.7,2025-02-01,32,0.0,0.0,0.0,0.0,10050.0,10050.0,250.74074572500703
R_q70,0.7,2025-02-01,33,833.3333333333333,0.0,0.0,1.0,10050.0,10800.0,525.2762139355909
R_q70,0.7,2025-02-01,34,0.0,573.1499571081752,0.0,0.0,10800.0,10163.16671432425,0.0
R_q70,0.7,2025-02-01,35,0.0,555.0370021052744,0.0,0.0,10163.16671432425,9546.45893420728,0.0
R_q70,0.7,2025-02-01,36,0.0,558.7867450813235,0.0,0.0,9546.45893420728,8925.584773005809,0.0
R_q70,0.7,2025-02-01,37,0.0,562.0755924139792,0.0,0.0,8925.584773005809,8301.056336990276,0.0
R_q70,0.7,2025-02-01,38,0.0,559.4371675372331,0.0,0.0,8301.056336990276,7679.459484171128,0.0
R_q70,0.7,2025-02-01,39,0.0,562.8240603247581,0.0,0.0,7679.459484171128,7054.099417143619,0.0
R_q70,0.7,2025-02-01,40,0.0,589.2511438218673,0.0,0.0,7054.099417143619,6399.375924008211,0.0
R_q70,0.7,2025-02-01,41,0.0,604.1870786996806,0.0,0.0,6399.375924008211,5728.056947675233,0.0
R_q70,0.7,2025-02-01,42,0.0,568.6045875987999,0.0,0.0,5728.056947675233,5096.274072565455,0.0
R_q70,0.7,2025-02-01,43,0.0,513.7285901058851,0.0,0.0,5096.274072565455,4525.46452800336,0.0
R_q70,0.7,2025-02-01,44,0.0,473.8955430634296,0.0,0.0,4525.46452800336,3998.9139245995493,0.0
R_q70,0.7,2025-02-01,45,0.0,419.83886376873147,0.0,0.0,3998.9139245995493,3532.426298189848,0.0
R_q70,0.7,2025-02-01,46,0.0,364.0320026646259,0.0,0.0,3532.426298189848,3127.9462952291524,0.0
R_q70,0.7,2025-02-01,47,0.0,316.4556885041811,0.0,0.0,3127.9462952291524,2776.32886355784,0.0
R_q70,0.7,2025-02-01,48,0.0,252.98080239355374,0.0,0.0,2776.32886355784,2495.239083120558,0.0
R_q70,0.7,2025-02-01,49,0.0,211.72977245411573,0.0,0.0,2495.239083120558,2259.9837803937626,0.0
