strategy_id,date,day_index,elapsed_seconds,mip_gap,mip_node_count,mip_dual_bound_yuan,objective_gap_yuan,fallback,residual_days,reason,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_boundary_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_bound_violation,check_binary_gate_violation_kWh
C3_ridge_gate,2025-02-01,31,0.027281099930405617,0.0,1,26475.50367818511,0.0,False,28,,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,9.325873406851315e-15,9.325873406851315e-15,7.771561172376096e-12
C3_ridge_gate,2025-02-02,32,0.021490199957042933,0.0,1,60892.41933999353,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.661338147750939e-16,6.661338147750939e-16,5.551115123125783e-13
C3_ridge_gate,2025-02-03,33,0.020687400130555034,0.0,1,56894.14311188524,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0
C3_ridge_gate,2025-02-04,34,0.025584200164303184,0.0,1,57286.63021422874,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0
C3_ridge_gate,2025-02-05,35,0.034513500053435564,0.0,1,54775.10563053718,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,1.4802973661668753e-12
C3_ridge_gate,2025-02-06,36,0.02776530012488365,0.0,1,55926.88986374364,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.684249447727648e-12,0.0,1.1213252548714081e-14,2.021099337273178e-15,1.6653345369377346e-12
C3_ridge_gate,2025-02-07,37,0.02923179999925196,0.0,1,21637.101453358086,0.0,False,28,,1.1368683772161603e-13,1.2505552149377763e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3_ridge_gate,2025-02-08,38,0.0363880000077188,0.0,1,20363.406641263166,0.0,False,28,,2.2737367544323206e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3_ridge_gate,2025-02-09,39,0.027896700194105506,0.0,1,55986.68900554024,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.3314683517128287e-15,0.0,0.0
C3_ridge_gate,2025-02-10,40,0.024206699803471565,0.0,1,56335.12668299573,-7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.920070139701873e-15,0.0,0.0
C3_ridge_gate,2025-02-11,41,0.013101600110530853,0.0,1,54425.04687979851,7.275957614183426e-12,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3_ridge_gate,2025-02-12,42,0.024133600061759353,0.0,1,54481.68457839138,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.7053025658242404e-12,0.0,2.9976021664879227e-15,2.0463630789890888e-15,1.6653345369377346e-12
C3_ridge_gate,2025-02-13,43,0.029946199851110578,0.0,1,53438.894286431576,0.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3_ridge_gate,2025-02-14,44,0.04540219996124506,0.0,1,19367.757760685632,0.0,False,28,,5.684341886080802e-14,1.6200374375330284e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3_ridge_gate,2025-02-15,45,0.03686069999821484,0.0,1,18862.711575289562,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,1.5315291704214355e-12,0.0,7.993605777301127e-15,7.993605777301127e-15,6.6613381477509384e-12
C3_ridge_gate,2025-02-16,46,0.024207100039348006,0.0,1,51281.03830056907,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3_ridge_gate,2025-02-17,47,0.024081100011244416,0.0,1,50741.426605298984,0.0,False,28,,1.1368683772161603e-13,8.624212455288216e-13,0.0,0.0,1.2335811384724e-12,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
C3_ridge_gate,2025-02-18,48,0.033145800000056624,0.0,1,49867.94159830677,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.700743415417188e-13
C3_ridge_gate,2025-02-19,49,0.027600600151345134,0.0,1,49075.60945439772,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.220446049250313e-15,8.881784197001252e-16,7.401486830834376e-13
C3_ridge_gate,2025-02-20,50,0.021767899859696627,0.0,1,49248.74466937222,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.218048215738236e-15,0.0,0.0
C3_ridge_gate,2025-02-21,51,0.05858849990181625,0.0,1,18337.36087314965,0.0,False,28,,2.2737367544323206e-13,1.5916157281026244e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3_ridge_gate,2025-02-22,52,0.03100540000014007,0.0,1,18086.561006547705,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,4.774847184307873e-12,1.057287590811029e-11,0.0,2.486899575160357e-14,2.486899575160357e-14,1.1287267417022424e-11
C3_ridge_gate,2025-02-23,53,0.021279700100421906,0.0,1,47952.6176621933,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.3869795029440866e-15,2.3869795029440866e-15,1.9891495857867385e-12
C3_ridge_gate,2025-02-24,54,0.025448699947446585,0.0,1,47598.28203093282,0.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
C3_ridge_gate,2025-02-25,55,0.02131889993324876,0.0,1,47214.07698233519,0.0,False,28,,2.2737367544323206e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,6.661338147750939e-16,5.551115123125783e-13
C3_ridge_gate,2025-02-26,56,0.041820199927315116,0.0,1,46547.87825595183,-7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.5512144837761143e-15,1.5512144837761143e-15,1.2926787364800952e-12
C3_ridge_gate,2025-02-27,57,0.03761040000244975,0.0,1,46067.705654247635,0.0,False,28,,1.1368683772161603e-13,8.455458555545192e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3_ridge_gate,2025-02-28,58,0.022977600106969476,0.0,1,17640.008902009493,0.0,False,28,,5.684341886080802e-14,7.673861546209082e-13,0.0,0.0,0.0,0.0,2.7644553313166398e-14,1.1102230246251565e-15,9.25185853854297e-13
C3_ridge_gate,2025-03-01,59,0.021269100019708276,0.0,1,17363.73465856526,0.0,False,28,,2.2737367544323206e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,1.1102230246251565e-15,9.25185853854297e-13
C3_ridge_gate,2025-03-02,60,0.030798899941146374,0.0,1,44422.48685863574,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3_ridge_gate,2025-03-03,61,0.020983800059184432,0.0,1,46287.22147052874,0.0,False,28,,1.1368683772161603e-13,8.384404281969182e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
C3_ridge_gate,2025-03-04,62,0.021279599983245134,0.0,1,48896.82560516088,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.993605777301127e-15,0.0,0.0
C3_ridge_gate,2025-03-05,63,0.023394200019538403,0.0,1,47796.937349550964,0.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,1.619075244245023e-12,0.0,4.5796699765787565e-15,1.942890293094028e-15,0.0
C3_ridge_gate,2025-03-06,64,0.0353559001814574,0.0,1,45925.624180014,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
C3_ridge_gate,2025-03-07,65,0.04360099998302758,0.0,1,16722.268403766466,0.0,False,28,,2.2737367544323206e-13,1.3073986337985843e-11,0.0,0.0,0.0,0.0,5.551115123125766e-16,0.0,0.0
C3_ridge_gate,2025-03-08,66,0.04970640013925731,0.0,1,16079.502651904118,0.0,False,28,,2.2737367544323206e-13,1.4210854715202004e-12,0.0,0.0,0.0,0.0,5.551115123125766e-16,0.0,0.0
C3_ridge_gate,2025-03-09,67,0.041437300154939294,0.0,1,45621.772112169274,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3_ridge_gate,2025-03-10,68,0.0250840000808239,0.0,1,44349.06456648815,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.995204332975845e-15,2.220446049250313e-15,1.850371707708594e-12
C3_ridge_gate,2025-03-11,69,0.02181509998627007,0.0,1,46155.92949791325,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.4432899320127035e-15,1.3322676295501878e-15,1.1102230246251565e-12
