strategy_id,date,day_index,elapsed_seconds,mip_gap,mip_node_count,mip_dual_bound_yuan,objective_gap_yuan,fallback,residual_days,reason,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_boundary_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_bound_violation,check_binary_gate_violation_kWh
G2_lightgbm_gate,2025-02-01,31,0.02503599994815886,0.0,1,26787.54318307094,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0,0.0
G2_lightgbm_gate,2025-02-02,32,0.021654800046235323,0.0,1,60571.57200961086,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.9968028886505635e-15,0.0,0.0
G2_lightgbm_gate,2025-02-03,33,0.022635800065472722,0.0,1,56688.91710209834,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.1086244689504383e-15,0.0,0.0
G2_lightgbm_gate,2025-02-04,34,0.03178009996190667,0.0,1,56343.926794365376,-7.275957614183426e-12,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,1.4802973661668753e-12
G2_lightgbm_gate,2025-02-05,35,0.021475499961525202,0.0,1,54670.32941553776,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.329070518200751e-15,5.329070518200751e-15,4.440892098500626e-12
G2_lightgbm_gate,2025-02-06,36,0.032445999793708324,0.0,1,55774.00844917765,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,8.43769498715119e-15,1.3322676295501878e-15,1.1102230246251565e-12
G2_lightgbm_gate,2025-02-07,37,0.039196599973365664,0.0,1,22633.68559035945,0.0,False,28,,2.2737367544323206e-13,1.0800249583553523e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G2_lightgbm_gate,2025-02-08,38,0.04854150000028312,0.0,1,20802.04371875065,0.0,False,28,,2.2737367544323206e-13,1.3073986337985843e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G2_lightgbm_gate,2025-02-09,39,0.02658910001628101,0.0,1,55563.93381946282,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.773959005888173e-15,0.0,0.0
G2_lightgbm_gate,2025-02-10,40,0.030572100076824427,0.0,1,55730.377608314084,-7.275957614183426e-12,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,9.992007221626409e-16,0.0,0.0
G2_lightgbm_gate,2025-02-11,41,0.01760719995945692,0.0,1,54677.42728065343,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G2_lightgbm_gate,2025-02-12,42,0.015877800062298775,0.0,1,54282.1299808989,-7.275957614183426e-12,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G2_lightgbm_gate,2025-02-13,43,0.018105299910530448,0.0,1,53605.054995550796,-7.275957614183426e-12,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G2_lightgbm_gate,2025-02-14,44,0.052071799989789724,0.0,1,19624.801115458937,0.0,False,28,,2.2737367544323206e-13,1.5631940186722204e-12,0.0,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.700743415417188e-13
G2_lightgbm_gate,2025-02-15,45,0.03814489999786019,0.0,1,18366.332529686315,0.0,False,28,,2.2737367544323206e-13,9.947598300641403e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G2_lightgbm_gate,2025-02-16,46,0.020869300002232194,0.0,1,51133.904982944456,7.275957614183426e-12,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.887379141862766e-15,0.0,0.0
G2_lightgbm_gate,2025-02-17,47,0.026681700022891164,0.0,1,51320.233105299914,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G2_lightgbm_gate,2025-02-18,48,0.04149959981441498,0.0,1,50117.26458673126,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
G2_lightgbm_gate,2025-02-19,49,0.014896499924361706,0.0,1,49464.20113087941,0.0,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G2_lightgbm_gate,2025-02-20,50,0.022166799986734986,0.0,1,49883.784985639344,0.0,False,28,,2.2737367544323206e-13,6.821210263296962e-13,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0
G2_lightgbm_gate,2025-02-21,51,0.05783139984123409,0.0,1,18441.13406981322,0.0,False,28,,5.684341886080802e-14,1.4779288903810084e-12,0.0,0.0,1.8758328224066645e-12,0.0,5.26552485823865e-15,5.26552485823865e-15,4.3879373818655414e-12
G2_lightgbm_gate,2025-02-22,52,0.02631680015474558,0.0,1,18023.81455092145,0.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,7.569965980930564e-13,0.0,7.771561172376096e-15,1.924530573815199e-15,1.6037754781793326e-12
G2_lightgbm_gate,2025-02-23,53,0.028256000019609928,0.0,1,47261.03363397022,0.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
G2_lightgbm_gate,2025-02-24,54,0.021754599874839187,0.0,1,48416.71493003708,-7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.2212453270876722e-15,0.0,0.0
G2_lightgbm_gate,2025-02-25,55,0.02241049986332655,0.0,1,47596.63733157252,0.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0
G2_lightgbm_gate,2025-02-26,56,0.03992510004900396,0.0,1,46012.45590634461,7.275957614183426e-12,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.053113317719171e-15,2.220446049250313e-16,1.850371707708594e-13
