strategy_id,date,issue_time,slot,start_time,end_time,price_yuan_kWh,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,residual_adjustment_kWh,protected_net_kWh,theta,theta_preset,residual_days,fallback_reason,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan
S_adaptive_W56,2025-03-20,2025-03-20,0,2025-03-20 00:00:00,2025-03-20 00:10:00,0.4248,3299.0689,0.0,3617.1514,0.0,602.8585666666667,17.270233333333408,620.1288000000001,0.80,adaptive,56,,620.1288000000004,0.0,0.0,0.0,70.28398333333371,10800.0,10800.0,10800.0,263.43071424000016,0.0
S_adaptive_W56,2025-03-20,2025-03-20,1,2025-03-20 00:10:00,2025-03-20 00:20:00,0.4245,3421.881,0.0,3585.3143,0.0,597.5523833333333,17.57693333333333,615.1293166666667,0.80,adaptive,56,,615.1293166666667,0.0,0.0,0.0,44.815816666666706,10800.0,10800.0,10800.0,261.122394925,0.0
S_adaptive_W56,2025-03-20,2025-03-20,2,2025-03-20 00:20:00,2025-03-20 00:30:00,0.4269,3683.11,0.0,3514.21,0.0,585.7016666666666,23.706666666666706,609.4083333333333,0.80,adaptive,56,,609.4083333333333,0.0,4.443333333333385,0.0,0.0,10800.0,10795.062962962962,10800.0,260.1564175,0.0
S_adaptive_W56,2025-03-20,2025-03-20,3,2025-03-20 00:30:00,2025-03-20 00:40:00,0.4272,3476.737,0.0,3566.7633,0.0,594.46055,10.723550000000046,605.1841000000001,0.80,adaptive,56,,605.1841000000001,5.485596707819948,0.0,0.0,20.242336625513506,10795.062962962962,10800.0,10800.0,258.53464752,0.0
S_adaptive_W56,2025-03-20,2025-03-20,4,2025-03-20 00:40:00,2025-03-20 00:50:00,0.4271,3302.6695,0.0,3529.764,0.0,588.294,16.069316666666737,604.3633166666667,0.80,adaptive,56,,604.3633166666667,0.0,0.0,0.0,53.91840000000013,10800.0,10800.0,10800.0,258.12357254833336,0.0
S_adaptive_W56,2025-03-20,2025-03-20,5,2025-03-20 00:50:00,2025-03-20 01:00:00,0.4285,3426.94,0.0,3390.6,0.0,565.0999999999999,25.351666666666688,590.4516666666666,0.80,adaptive,56,,590.4516666666666,0.0,0.0,0.0,19.29499999999996,10800.0,10800.0,10800.0,253.00853916666662,0.0
S_adaptive_W56,2025-03-20,2025-03-20,6,2025-03-20 01:00:00,2025-03-20 01:10:00,0.4311,3609.5343,0.0,3352.8783,0.0,558.81305,12.962949999999978,571.776,0.80,adaptive,56,,571.776,0.0,29.813049999999976,0.0,0.0,10800.0,10766.87438888889,10800.0,246.49263359999998,0.0
S_adaptive_W56,2025-03-20,2025-03-20,7,2025-03-20 01:10:00,2025-03-20 01:20:00,0.4302,3668.9025,0.0,3308.9055,0.0,551.48425,13.237349999999992,564.7216,0.80,adaptive,56,,564.7216,0.0,46.76215000000002,0.0,0.0,10766.87438888889,10714.916444444445,10800.0,242.94323232,0.0
S_adaptive_W56,2025-03-20,2025-03-20,8,2025-03-20 01:20:00,2025-03-20 01:30:00,0.4279,3589.3,0.0,3260.08,0.0,543.3466666666666,14.42999999999995,557.7766666666665,0.80,adaptive,56,,557.7766666666665,0.0,40.44000000000017,0.0,0.0,10714.916444444445,10669.98311111111,10800.0,238.67263566666662,0.0
S_adaptive_W56,2025-03-20,2025-03-20,9,2025-03-20 01:30:00,2025-03-20 01:40:00,0.4312,3503.6157,0.0,3353.4584,0.0,558.9097333333333,15.751816666666627,574.6615499999999,0.80,adaptive,56,,574.6615499999999,0.0,9.274400000000014,0.0,0.0,10669.98311111111,10659.678222222221,10800.0,247.79406035999997,0.0
S_adaptive_W56,2025-03-20,2025-03-20,10,2025-03-20 01:40:00,2025-03-20 01:50:00,0.4333,3545.9703,0.0,3552.8392,0.0,592.1398666666666,12.04320000000007,604.1830666666667,0.80,adaptive,56,,604.1830666666667,13.188016666666726,0.0,0.0,0.0,10659.678222222221,10671.547437222222,10800.0,261.7925227866667,0.0
S_adaptive_W56,2025-03-20,2025-03-20,11,2025-03-20 01:50:00,2025-03-20 02:00:00,0.4311,3590.66,0.0,3655.73,0.0,609.2883333333333,26.04833333333329,635.3366666666666,0.80,adaptive,56,,635.3366666666666,36.89333333333332,0.0,0.0,0.0,10671.547437222222,10704.751437222221,10800.0,273.89363699999996,0.0
S_adaptive_W56,2025-03-20,2025-03-20,12,2025-03-20 02:00:00,2025-03-20 02:10:00,0.4293,3395.9017,0.0,3484.6496,0.0,580.7749333333334,17.019266666666624,597.7942,0.80,adaptive,56,,597.7942,31.810583333333398,0.0,0.0,0.0,10704.751437222221,10733.380962222222,10800.0,256.63305006,0.0
S_adaptive_W56,2025-03-20,2025-03-20,13,2025-03-20 02:10:00,2025-03-20 02:20:00,0.4324,3276.7246,0.0,3416.4269,0.0,569.4044833333332,17.3127833333333,586.7172666666665,0.80,adaptive,56,,586.7172666666665,40.59649999999988,0.0,0.0,0.0,10733.380962222222,10769.917812222222,10800.0,253.69654610666663,0.0
S_adaptive_W56,2025-03-20,2025-03-20,14,2025-03-20 02:20:00,2025-03-20 02:30:00,0.4367,3394.28,0.0,3529.19,0.0,588.1983333333333,9.403333333333308,597.6016666666666,0.80,adaptive,56,,597.6016666666666,31.888333333333208,0.0,0.0,0.0,10769.917812222222,10798.617312222223,10800.0,260.97264783333327,0.0
S_adaptive_W56,2025-03-20,2025-03-20,15,2025-03-20 02:30:00,2025-03-20 02:40:00,0.4348,3587.5594,0.0,3565.0967,0.0,594.1827833333333,12.080850000000055,606.2636333333334,0.80,adaptive,56,,606.2636333333334,1.5363197530859907,0.0,0.0,6.800746913580724,10798.617312222223,10800.0,10800.0,263.60342777333335,0.0
S_adaptive_W56,2025-03-20,2025-03-20,16,2025-03-20 02:40:00,2025-03-20 02:50:00,0.4335,3605.7268,0.0,3662.8512,0.0,610.4752,16.250150000000076,626.72535,0.80,adaptive,56,,626.72535,0.0,0.0,0.0,25.770883333333472,10800.0,10800.0,10800.0,271.68543922500004,0.0
S_adaptive_W56,2025-03-20,2025-03-20,17,2025-03-20 02:50:00,2025-03-20 03:00:00,0.4357,3522.79,0.0,3749.14,0.0,624.8566666666666,22.97999999999996,647.8366666666666,0.80,adaptive,56,,647.8366666666666,0.0,0.0,0.0,60.70499999999993,10800.0,10800.0,10800.0,282.2624356666666,0.0
S_adaptive_W56,2025-03-20,2025-03-20,18,2025-03-20 03:00:00,2025-03-20 03:10:00,0.4374,3631.2618,0.0,3576.3344,0.0,596.0557333333334,23.27806666666669,619.3338000000001,0.80,adaptive,56,,619.3338000000001,0.0,0.0,0.0,14.12350000000015,10800.0,10800.0,10800.0,270.89660412000006,0.0
S_adaptive_W56,2025-03-20,2025-03-20,19,2025-03-20 03:10:00,2025-03-20 03:20:00,0.4371,3731.3543,0.0,3450.3953,0.0,575.0658833333333,20.646666666666647,595.71255,0.80,adaptive,56,,595.71255,0.0,26.179833333333363,0.0,0.0,10800.0,10770.911296296295,10800.0,260.385955605,0.0
S_adaptive_W56,2025-03-20,2025-03-20,20,2025-03-20 03:20:00,2025-03-20 03:30:00,0.4356,3721.01,0.0,3522.37,0.0,587.0616666666666,10.793333333333294,597.8549999999999,0.80,adaptive,56,,597.8549999999999,0.0,22.31333333333339,0.0,0.0,10770.911296296295,10746.118703703703,10800.0,260.42563799999994,0.0
S_adaptive_W56,2025-03-20,2025-03-20,21,2025-03-20 03:30:00,2025-03-20 03:40:00,0.4353,3699.7385,0.0,3631.228,0.0,605.2046666666666,14.404499999999985,619.6091666666666,0.80,adaptive,56,,619.6091666666666,2.9860833333333403,0.0,0.0,0.0,10746.118703703703,10748.806178703704,10800.0,269.71587024999997,0.0
S_adaptive_W56,2025-03-20,2025-03-20,22,2025-03-20 03:40:00,2025-03-20 03:50:00,0.436,3674.7825,0.0,3569.4386,0.0,594.9064333333333,4.661800000000085,599.5682333333334,0.80,adaptive,56,,599.5682333333334,0.0,12.89551666666648,0.0,0.0,10748.806178703704,10734.477826851853,10800.0,261.41174973333335,0.0
S_adaptive_W56,2025-03-20,2025-03-20,23,2025-03-20 03:50:00,2025-03-20 04:00:00,0.4378,3623.58,0.0,3455.04,0.0,575.8399999999999,11.529999999999973,587.3699999999999,0.80,adaptive,56,,587.3699999999999,0.0,16.56000000000006,0.0,0.0,10734.477826851853,10716.077826851853,10800.0,257.150586,0.0
S_adaptive_W56,2025-03-20,2025-03-20,24,2025-03-20 04:00:00,2025-03-20 04:10:00,0.4401,3538.7697,0.0019,3583.9838,0.0018,597.3303333333333,9.547649999999976,606.8779833333333,0.80,adaptive,56,,606.8779833333333,17.08335000000011,0.0,0.0,0.0,10716.077826851853,10731.452841851853,10800.0,267.08700046499996,0.0
S_adaptive_W56,2025-03-20,2025-03-20,25,2025-03-20 04:10:00,2025-03-20 04:20:00,0.4389,3488.7843,0.0,3645.8233,0.0,607.6372166666666,10.506150000000048,618.1433666666667,0.80,adaptive,56,,618.1433666666667,36.67931666666675,0.0,0.0,0.0,10731.452841851853,10764.464226851853,10800.0,271.30312363,0.0
S_adaptive_W56,2025-03-20,2025-03-20,26,2025-03-20 04:20:00,2025-03-20 04:30:00,0.4364,3513.51,0.0,3577.07,0.0,596.1783333333333,16.25666666666666,612.435,0.80,adaptive,56,,612.435,26.84999999999991,0.0,0.0,0.0,10764.464226851853,10788.629226851852,10800.0,267.266634,0.0
S_adaptive_W56,2025-03-20,2025-03-20,27,2025-03-20 04:30:00,2025-03-20 04:40:00,0.4393,3598.3779,0.0271,3630.4401,0.0254,605.0691166666666,20.14766666666651,625.2167833333331,0.80,adaptive,56,,625.2167833333331,12.634192386831273,0.0,0.0,12.857457613168435,10788.629226851852,10800.0,10800.0,274.65773291833324,0.0
