strategy_id,date,issue_time,slot,start_time,end_time,price_yuan_kWh,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,residual_adjustment_kWh,protected_net_kWh,theta,theta_preset,residual_days,fallback_reason,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan
S_adaptive_W56,2025-02-01,2025-02-01,0,2025-02-01 00:00:00,2025-02-01 00:10:00,0.4248,2532.1822,0.0,2725.9526,0.0,454.3254333333333,15.470216666666602,469.7956499999999,0.80,adaptive,30,,1023.726457407398,601.6960907407313,0.0,0.0,0.0,8801.462273333342,9342.988755,9300.0,434.87899910666266,0.0
S_adaptive_W56,2025-02-01,2025-02-01,1,2025-02-01 00:10:00,2025-02-01 00:20:00,0.4245,2492.4439,0.0,2680.0361,0.0,446.6726833333333,12.832783333333396,459.5054666666667,0.80,adaptive,30,,1292.8388,833.3333333333333,0.0,0.0,44.09815000000003,9342.988755,10092.988755,10050.0,548.8100706,0.0
S_adaptive_W56,2025-02-01,2025-02-01,2,2025-02-01 00:20:00,2025-02-01 00:30:00,0.4269,2464.3,0.0,2659.84,0.0,443.3066666666667,13.548333333333403,456.8550000000001,0.80,adaptive,30,,456.8550000000001,46.13833333333338,0.0,0.0,0.0,10092.988755,10134.513255,10050.0,195.03139950000002,0.0
S_adaptive_W56,2025-02-01,2025-02-01,3,2025-02-01 00:30:00,2025-02-01 00:40:00,0.4272,2581.7688,0.0,2861.9215,0.0,476.9869166666666,20.284400000000005,497.2713166666666,0.80,adaptive,30,,497.2713166666666,66.97651666666667,0.0,0.0,0.0,10134.513255,10194.79212,10050.0,212.43430648,0.0
S_adaptive_W56,2025-02-01,2025-02-01,4,2025-02-01 00:40:00,2025-02-01 00:50:00,0.4271,2546.4635,0.0,2905.6089,0.0,484.26815,28.05211666666662,512.3202666666666,0.80,adaptive,30,,512.3202666666666,87.9096833333333,0.0,0.0,0.0,10194.79212,10273.910835,10050.0,218.8119858933333,0.0
S_adaptive_W56,2025-02-01,2025-02-01,5,2025-02-01 00:50:00,2025-02-01 01:00:00,0.4285,2436.31,0.0,2809.25,0.0,468.2083333333333,34.07999999999993,502.28833333333324,0.80,adaptive,30,,502.28833333333324,96.23666666666662,0.0,0.0,0.0,10273.910835,10360.523835,10050.0,215.2305508333333,0.0
S_adaptive_W56,2025-02-01,2025-02-01,6,2025-02-01 01:00:00,2025-02-01 01:10:00,0.4311,2620.5011,0.0,2942.6338,0.0,490.43896666666666,22.66611666666671,513.1050833333334,0.80,adaptive,30,,513.1050833333334,76.35490000000004,0.0,0.0,0.0,10360.523835,10429.243245,10050.0,221.199601425,0.0
S_adaptive_W56,2025-02-01,2025-02-01,7,2025-02-01 01:10:00,2025-02-01 01:20:00,0.4302,2710.7861,0.0,2923.2679,0.0,487.2113166666666,14.242566666666562,501.4538833333332,0.80,adaptive,30,,501.4538833333332,49.6561999999999,0.0,0.0,0.0,10429.243245,10473.933825,10050.0,215.72546060999994,0.0
S_adaptive_W56,2025-02-01,2025-02-01,8,2025-02-01 01:20:00,2025-02-01 01:30:00,0.4279,2676.48,0.0,2787.63,0.0,464.605,31.09666666666658,495.7016666666666,0.80,adaptive,30,,495.7016666666666,49.62166666666661,0.0,0.0,0.0,10473.933825,10518.593325,10050.0,212.11074316666665,0.0
S_adaptive_W56,2025-02-01,2025-02-01,9,2025-02-01 01:30:00,2025-02-01 01:40:00,0.4312,2830.598,0.0,2965.6344,0.0,494.27239999999995,37.48723333333339,531.7596333333333,0.80,adaptive,30,,531.7596333333333,59.99330000000003,0.0,0.0,0.0,10518.593325,10572.587295,10050.0,229.29475389333336,0.0
S_adaptive_W56,2025-02-01,2025-02-01,10,2025-02-01 01:40:00,2025-02-01 01:50:00,0.4333,2688.1558,0.0,3034.1367,0.0,505.68944999999997,17.27055000000007,522.96,0.80,adaptive,30,,522.96,74.93403333333339,0.0,0.0,0.0,10572.587295,10640.027924999999,10050.0,226.59856800000003,0.0
S_adaptive_W56,2025-02-01,2025-02-01,11,2025-02-01 01:50:00,2025-02-01 02:00:00,0.4311,2384.42,0.0,2927.02,0.0,487.83666666666664,38.82666666666671,526.6633333333334,0.80,adaptive,30,,526.6633333333334,129.2600000000001,0.0,0.0,0.0,10640.027924999999,10756.361925,10050.0,227.04456300000004,0.0
S_adaptive_W56,2025-02-01,2025-02-01,12,2025-02-01 02:00:00,2025-02-01 02:10:00,0.4293,2604.5438,0.0,3011.4346,0.0,501.90576666666664,17.35594999999995,519.2617166666666,0.80,adaptive,30,,519.2617166666666,48.48675000000084,0.0,0.0,36.6843333333325,10756.361925,10800.0,10050.0,222.919054965,0.0
S_adaptive_W56,2025-02-01,2025-02-01,13,2025-02-01 02:10:00,2025-02-01 02:20:00,0.4324,2943.3655,0.0,3089.5616,0.0,514.9269333333333,29.626216666666664,544.55315,0.80,adaptive,30,,544.55315,0.0,0.0,0.0,53.99223333333333,10800.0,10800.0,10050.0,235.46478205999998,0.0
S_adaptive_W56,2025-02-01,2025-02-01,14,2025-02-01 02:20:00,2025-02-01 02:30:00,0.4367,3019.32,0.0,3045.26,0.0,507.54333333333335,25.910000000000082,533.4533333333334,0.80,adaptive,30,,533.4533333333334,0.0,0.0,0.0,30.23333333333335,10800.0,10800.0,10050.0,232.95907066666666,0.0
S_adaptive_W56,2025-02-01,2025-02-01,15,2025-02-01 02:30:00,2025-02-01 02:40:00,0.4348,2844.4369,0.0,2987.7561,0.0,497.95935,12.590450000000033,510.5498,0.80,adaptive,30,,510.5498,0.0,0.0,0.0,36.47698333333335,10800.0,10800.0,10050.0,221.98705304,0.0
S_adaptive_W56,2025-02-01,2025-02-01,16,2025-02-01 02:40:00,2025-02-01 02:50:00,0.4335,2768.3064,0.0,3006.3681,0.0,501.06135,24.95175000000006,526.0131000000001,0.80,adaptive,30,,526.0131000000001,0.0,0.0,0.0,64.62870000000015,10800.0,10800.0,10050.0,228.02667885000005,0.0
S_adaptive_W56,2025-02-01,2025-02-01,17,2025-02-01 02:50:00,2025-02-01 03:00:00,0.4357,2861.65,0.0,3084.35,0.0,514.0583333333333,23.559999999999945,537.6183333333332,0.80,adaptive,30,,537.6183333333332,0.0,0.0,0.0,60.67666666666656,10800.0,10800.0,10050.0,234.24030783333328,0.0
S_adaptive_W56,2025-02-01,2025-02-01,18,2025-02-01 03:00:00,2025-02-01 03:10:00,0.4374,2900.3973,0.0,3126.3068,0.0,521.0511333333333,21.262133333333338,542.3132666666666,0.80,adaptive,30,,542.3132666666666,0.0,0.0,0.0,58.91371666666657,10800.0,10800.0,10050.0,237.20782283999995,0.0
S_adaptive_W56,2025-02-01,2025-02-01,19,2025-02-01 03:10:00,2025-02-01 03:20:00,0.4371,2919.6115,0.0,3116.9757,0.0,519.49595,19.13076666666666,538.6267166666667,0.80,adaptive,30,,538.6267166666667,0.0,0.0,0.0,52.02480000000003,10800.0,10800.0,10050.0,235.43373785499998,0.0
S_adaptive_W56,2025-02-01,2025-02-01,20,2025-02-01 03:20:00,2025-02-01 03:30:00,0.4356,2993.09,0.0,3072.66,0.0,512.1099999999999,17.526666666666642,529.6366666666665,0.80,adaptive,30,,529.6366666666665,0.0,0.0,0.0,30.788333333333185,10800.0,10800.0,10050.0,230.70973199999995,0.0
S_adaptive_W56,2025-02-01,2025-02-01,21,2025-02-01 03:30:00,2025-02-01 03:40:00,0.4353,3109.8584,0.0,3032.6936,0.0,505.44893333333334,21.517850000000067,526.9667833333334,0.80,adaptive,30,,526.9667833333334,0.0,0.0,0.0,8.65705000000014,10800.0,10800.0,10050.0,229.38864078500004,0.0
S_adaptive_W56,2025-02-01,2025-02-01,22,2025-02-01 03:40:00,2025-02-01 03:50:00,0.436,3054.8008,0.0,3080.0636,0.0,513.3439333333333,33.98531666666679,547.3292500000001,0.80,adaptive,30,,547.3292500000001,0.0,0.0,0.0,38.19578333333345,10800.0,10800.0,10050.0,238.63555300000004,0.0
S_adaptive_W56,2025-02-01,2025-02-01,23,2025-02-01 03:50:00,2025-02-01 04:00:00,0.4378,2901.7,0.0,3156.82,0.0,526.1366666666667,31.98333333333335,558.12,0.80,adaptive,30,,558.12,0.0,0.0,0.0,74.50333333333339,10800.0,10800.0,10050.0,244.34493600000002,0.0
S_adaptive_W56,2025-02-01,2025-02-01,24,2025-02-01 04:00:00,2025-02-01 04:10:00,0.4401,2947.1208,0.0,3125.5784,0.0,520.9297333333333,20.73693333333324,541.6666666666665,0.80,adaptive,30,,541.6666666666665,0.0,0.0,0.0,50.47986666666651,10800.0,10800.0,10050.0,238.38749999999993,0.0
S_adaptive_W56,2025-02-01,2025-02-01,25,2025-02-01 04:10:00,2025-02-01 04:20:00,0.4389,3027.8717,0.0,3130.4829,0.0,521.7471499999999,28.879433333333395,550.6265833333333,0.80,adaptive,30,,550.6265833333333,0.0,0.0,0.0,45.981299999999976,10800.0,10800.0,10050.0,241.670007425,0.0
S_adaptive_W56,2025-02-01,2025-02-01,26,2025-02-01 04:20:00,2025-02-01 04:30:00,0.4364,3033.47,0.0,3213.03,0.0,535.505,40.84000000000003,576.345,0.80,adaptive,30,,576.345,0.0,0.0,0.0,70.76666666666677,10800.0,10800.0,10050.0,251.51695800000002,0.0
S_adaptive_W56,2025-02-01,2025-02-01,27,2025-02-01 04:30:00,2025-02-01 04:40:00,0.4393,3019.3858,0.0,3270.1602,0.0,545.0266999999999,28.608133333333512,573.6348333333334,0.80,adaptive,30,,573.6348333333334,0.0,0.0,0.0,70.40386666666677,10800.0,10800.0,10050.0,251.99778228333338,0.0
S_adaptive_W56,2025-02-01,2025-02-01,28,2025-02-01 04:40:00,2025-02-01 04:50:00,0.4422,3017.0819,0.0014,3315.7504,0.0017,552.6247833333333,27.280250000000024,579.9050333333333,0.80,adaptive,30,,579.9050333333333,0.0,0.0,0.0,77.05828333333335,10800.0,10800.0,10050.0,256.43400574,0.0
S_adaptive_W56,2025-02-01,2025-02-01,29,2025-02-01 04:50:00,2025-02-01 05:00:00,0.4395,2997.85,0.0,3312.33,0.0,552.055,17.720000000000027,569.775,0.80,adaptive,30,,569.775,0.0,0.0,0.0,70.13333333333333,10800.0,10800.0,10050.0,250.4161125,0.0
S_adaptive_W56,2025-02-01,2025-02-01,30,2025-02-01 05:00:00,2025-02-01 05:10:00,0.4333,2932.7015,0.0,3207.5332,0.0,534.5888666666666,25.593516666666687,560.1823833333333,0.80,adaptive,30,,560.1823833333333,0.0,0.0,0.0,71.39879999999994,10800.0,10800.0,10050.0,242.72702669833333,0.0
S_adaptive_W56,2025-02-01,2025-02-01,31,2025-02-01 05:10:00,2025-02-01 05:20:00,0.4439,2991.1125,0.0199,3209.2912,0.0238,534.8779,32.596983333333355,567.4748833333333,0.80,adaptive,30,,567.4748833333333,0.0,0.0,0.0,68.95944999999995,10800.0,10800.0,10050.0,251.90210071166666,0.0
S_adaptive_W56,2025-02-01,2025-02-01,32,2025-02-01 05:20:00,2025-02-01 05:30:00,0.4301,3175.34,0.0,3361.11,0.0,560.185,27.010000000000105,587.195,0.80,adaptive,30,,587.195,0.0,0.0,0.0,57.97166666666669,10800.0,10800.0,10050.0,252.5525695,0.0
S_adaptive_W56,2025-02-01,2025-02-01,33,2025-02-01 05:30:00,2025-02-01 05:40:00,0.3713,3284.4619,0.0,3477.1944,0.0,579.5323999999999,26.668216666666694,606.2006166666666,0.80,adaptive,30,,1439.53395,0.0,0.0,0.0,892.1236333333334,10800.0,10800.0,10800.0,534.498955635,0.0
S_adaptive_W56,2025-02-01,2025-02-01,34,2025-02-01 05:40:00,2025-02-01 05:50:00,0.5708,3187.3644,0.2774,3389.6322,0.3316,564.8834333333333,24.089583333333167,588.9730166666665,0.80,adaptive,30,,588.9730166666665,0.0,0.0,0.0,57.79184999999984,10800.0,10800.0,10800.0,336.1857979133332,0.0
S_adaptive_W56,2025-02-01,2025-02-01,35,2025-02-01 05:50:00,2025-02-01 06:00:00,0.9099,3065.9,0.0,3243.73,0.0,540.6216666666667,29.676666666666733,570.2983333333334,0.80,adaptive,30,,0.0,0.0,510.98333333333335,0.0,0.0,10800.0,10232.24074074074,10166.335185185186,0.0,0.0
S_adaptive_W56,2025-02-01,2025-02-01,36,2025-02-01 06:00:00,2025-02-01 06:10:00,0.9368,3211.1231,0.0,3336.766,0.0,556.1276666666666,16.479133333333266,572.6067999999999,0.80,adaptive,30,,0.0,0.0,535.1871833333332,0.0,0.0,10232.24074074074,9637.588314814815,9530.105407407407,0.0,0.0
